chr	labels	FRI	GNM	std(fri)	std(gnm)	prediction
chr10	0	0.416282	2e-06	-0.861755	-0.307205	0.12250355
chr11	0	0.491621	2e-06	-0.336852	-0.326244	0.9816417
chrX	0	0.542096	1e-06	-1.389707	-0.25951	0.00029692054
chr4	0	0.774617	4e-06	0.287512	-0.143974	1.0937452e-05
chrX	0	0.757628	6e-06	0.463214	-0.126621	0.0002951026
chr2	0	0.446755	1e-06	-0.795711	-0.40252	0.028312981
chr21	0	0.641179	1e-06	-0.889748	-0.348593	0.030067116
chr8	0	0.383541	1e-06	-1.388044	-0.297746	0.15374377
chr1	0	0.52873	1e-06	-0.4393	-0.485546	0.7046108
chr1	0	0.52306	1e-06	-0.479691	-0.485546	0.0032002628
chr15	0	0.386935	1e-06	-1.290053	-0.424557	0.00086060166
chr10	0	0.423017	1e-06	-0.80046	-0.350029	0.021081686
chr4	0	0.628694	1e-06	-0.595986	-0.217578	0.19652116
chr2	0	0.404703	1e-06	-1.169625	-0.40252	0.0005955994
chr4	0	0.551954	1e-06	-1.060613	-0.217578	0.00086954236
chr1	0	0.340856	1e-06	-1.777658	-0.485546	0.0078879595
chr12	0	0.320468	1e-06	-1.537653	-0.442332	0.0036430955
chr2	0	0.353915	1e-06	-1.621218	-0.40252	0.0001424253
chr4	0	0.662851	2e-06	-0.389181	-0.193043	0.0023414493
chr4	0	0.66695	1e-06	-0.364363	-0.217578	0.03999567
chr2	0	0.483916	2e-06	-0.465286	-0.325466	0.21939132
chrX	0	0.637119	1e-06	-0.572798	-0.25951	0.0012716353
chr2	0	0.425029	1e-06	-0.988892	-0.40252	0.035563916
chr8	0	0.42308	1e-06	-1.081859	-0.297746	0.10758957
chr14	0	0.36832	1e-06	-1.252468	-0.417507	0.0038104355
chr5	0	0.41198	1e-06	-1.343703	-0.289197	0.01847747
chr10	0	0.432983	1e-06	-0.70976	-0.350029	0.00080916286
chr5	0	0.393726	1e-06	-1.483819	-0.289197	0.0001501739
chr3	0	0.377122	1e-06	-1.359171	-0.245352	0.00014457107
chr11	0	0.356979	1e-06	-1.424735	-0.360989	0.0010114312
chr14	0	0.354074	1e-06	-1.339309	-0.417507	0.043629706
chr2	0	0.478884	3e-06	-0.510029	-0.248412	0.017159998
chr1	0	0.457652	1e-06	-0.945638	-0.485546	0.003920406
chr15	0	0.418162	2e-06	-1.050805	-0.396275	0.103838205
chr10	0	0.381735	1e-06	-1.176165	-0.350029	0.052787155
chr9	0	0.453499	1e-06	-1.374245	-0.337721	0.013511509
chr9	0	0.657032	1e-06	-0.447274	-0.337721	0.9850873
chr1	0	0.342043	1e-06	-1.769202	-0.485546	0.0012076497
chr5	0	0.464001	1e-06	-0.944395	-0.289197	0.001337409
chr4	0	0.535021	1e-06	-1.163135	-0.217578	0.00043961406
chr2	0	0.324727	1e-06	-1.880749	-0.40252	3.6627054e-05
chrX	0	0.588373	1e-06	-0.991865	-0.25951	0.00019022822
chr1	0	0.454132	1e-06	-0.970714	-0.485546	0.0016434491
chr3	0	0.486569	1e-06	-0.443172	-0.245352	0.009223908
chr13	0	0.603862	1e-06	-0.319191	-0.341006	0.09522891
chr3	0	0.393237	1e-06	-1.224299	-0.245352	1.6391277e-05
chrX	0	0.60306	1e-06	-0.865602	-0.25951	0.9959221
chr12	0	0.351806	1e-06	-1.301743	-0.442332	0.00015076995
chr3	0	0.434399	1e-06	-0.8798	-0.245352	0.00033968687
chr1	0	0.400353	1e-06	-1.353819	-0.485546	0.69381887
chr3	0	0.362778	1e-06	-1.479221	-0.245352	0.0048635006
chr4	0	0.496443	1e-06	-1.396707	-0.217578	0.088709
chr1	0	0.525254	3e-06	-0.464062	-0.333834	0.0023764074
chr4	0	0.595502	1e-06	-0.796949	-0.217578	0.032146633
chr16	0	0.271707	2e-06	-2.014036	-0.363549	0.99988115
chr2	0	0.398715	1e-06	-1.222869	-0.40252	0.00036093593
chr1	0	0.33277	1e-06	-1.83526	-0.485546	0.2701773
chr4	0	0.546448	1e-06	-1.093949	-0.217578	3.963709e-05
chr1	0	0.500885	1e-06	-0.637659	-0.485546	0.6345971
chr1	0	0.511638	1e-06	-0.561058	-0.485546	0.7395092
chr20	0	0.3739	2e-06	-0.872061	-0.444505	0.81504554
chr7	0	0.610202	3e-06	0.13638	-0.25434	0.325612
chr11	0	0.350308	1e-06	-1.478635	-0.360989	0.0030733943
chr3	0	0.433415	1e-06	-0.888036	-0.245352	0.0019445121
chr11	0	0.32735	1e-06	-1.664132	-0.360989	0.00014996529
chr4	0	0.766364	4e-06	0.237544	-0.143974	0.00013071299
chr2	0	0.46936	2e-06	-0.594714	-0.325466	0.0019518435
chr3	0	0.359149	1e-06	-1.509593	-0.245352	0.0030522645
chr13	0	0.468595	1e-06	-1.111758	-0.341006	0.60245436
chr4	0	0.599905	1e-06	-0.770291	-0.217578	9.083748e-05
chrX	0	0.610776	1e-06	-0.799268	-0.25951	0.010363907
chr1	0	0.400551	1e-06	-1.352409	-0.485546	0.019735754
chr4	0	0.513735	1e-06	-1.292012	-0.217578	0.022881985
chr1	0	0.408294	1e-06	-1.29725	-0.485546	0.07482004
chrX	0	0.849754	1.3e-05	1.255219	0.059423	0.98741394
chr3	0	0.541959	2e-06	0.020406	-0.208421	0.15187457
chr12	0	0.328758	1e-06	-1.475246	-0.442332	0.0005310774
chr1	0	0.203429	1e-06	-2.756646	-0.485546	0.06347746
chr7	0	0.550098	2e-06	-0.302456	-0.294247	0.0433909
chr11	0	0.375066	1e-06	-1.278595	-0.360989	0.033988833
chr1	0	0.605737	1e-06	0.109275	-0.485546	0.28879398
chr9	0	0.610831	2e-06	-0.657692	-0.317218	0.4448238
chr4	0	0.584844	1e-06	-0.861479	-0.217578	0.30273443
chr14	0	0.346871	1e-06	-1.383217	-0.417507	0.0039375424
chr8	0	0.340432	1e-06	-1.721874	-0.297746	0.007840276
chr11	0	0.454216	2e-06	-0.639078	-0.326244	0.0029280484
chr21	0	0.606043	1e-06	-0.979583	-0.348593	0.00013199449
chr11	0	0.382163	1e-06	-1.221253	-0.360989	0.35149932
chr5	0	0.497656	1e-06	-0.686062	-0.289197	0.004582703
chr1	0	0.369759	1e-06	-1.571761	-0.485546	0.007814854
chr4	0	0.576188	2e-06	-0.913887	-0.193043	0.01182276
chr18	0	0.515687	2e-06	-0.651462	-0.303067	0.00018063188
chr14	0	0.362157	1e-06	-1.290036	-0.417507	0.002246976
chr5	0	0.463102	1e-06	-0.951295	-0.289197	0.014595211
chr4	0	0.67306	2e-06	-0.32737	-0.193043	0.49704683
chr8	0	0.357449	1e-06	-1.590097	-0.297746	0.06724012
chr5	0	0.458241	1e-06	-0.988608	-0.289197	0.89308506
chr9	0	0.457355	1e-06	-1.356683	-0.337721	0.80524147
chr3	0	0.356743	1e-06	-1.52973	-0.245352	0.07114196
chr13	0	0.428571	1e-06	-1.34627	-0.341006	5.6892633e-05
chr2	0	0.446067	1e-06	-0.801829	-0.40252	0.082855314
chr13	0	0.758447	8e-06	0.586566	-0.180215	0.37763816
chr2	0	0.461295	2e-06	-0.666426	-0.325466	0.5355113
chr10	0	0.3668	1e-06	-1.312087	-0.350029	0.0019801557
chr6	0	0.409976	1e-06	-1.209722	-0.335257	0.23458615
chr5	0	0.410886	1e-06	-1.352101	-0.289197	0.01153332
chr9	0	0.593847	1e-06	-0.735044	-0.337721	0.16885388
chr3	0	0.398401	1e-06	-1.18108	-0.245352	0.12491155
chrX	0	0.666816	3e-06	-0.317493	-0.206355	0.35410094
chr9	0	0.597629	1e-06	-0.717819	-0.337721	0.9788363
chr2	0	0.467069	1e-06	-0.615085	-0.40252	0.66244286
chr2	0	0.428337	1e-06	-0.959479	-0.40252	0.9725772
chr7	0	0.455337	1e-06	-0.994333	-0.334154	0.83132935
chr11	0	0.481486	1e-06	-0.418741	-0.360989	0.0061164796
chr7	0	0.470804	1e-06	-0.881404	-0.334154	0.008827746
chrX	0	0.66428	3e-06	-0.339295	-0.206355	0.01735881
chr16	0	0.390157	2e-06	-1.164831	-0.363549	0.5122845
chr8	0	0.492327	1e-06	-0.54562	-0.297746	0.045054108
chr9	0	0.396145	1e-06	-1.635458	-0.337721	0.00084230304
chr1	0	0.330766	1e-06	-1.849536	-0.485546	0.0002387464
chr5	0	0.417328	1e-06	-1.302652	-0.289197	0.0019105971
chr10	0	0.388333	1e-06	-1.116117	-0.350029	0.00010976195
chr13	0	0.534048	1e-06	-0.728251	-0.341006	0.0015546978
chr5	0	0.576104	1e-06	-0.083902	-0.289197	0.0009545386
chr2	0	0.363048	1e-06	-1.54001	-0.40252	0.1101751
chr2	0	0.394014	1e-06	-1.264669	-0.40252	0.031235635
chr18	0	0.60849	3e-06	0.022502	-0.283132	0.79563236
chr1	0	0.518384	1e-06	-0.513002	-0.485546	0.015995502
chr9	0	0.434806	1e-06	-1.45938	-0.337721	0.6253767
chr18	0	0.42089	1e-06	-1.339908	-0.323002	0.00021111965
chr4	0	0.667901	1e-06	-0.358606	-0.217578	0.0035894513
chr8	0	0.414611	1e-06	-1.147442	-0.297746	0.00893268
chr1	0	0.41116	1e-06	-1.276833	-0.485546	0.027262807
chr5	0	0.457057	1e-06	-0.997696	-0.289197	0.23313713
chr3	0	0.356646	1e-06	-1.530542	-0.245352	0.0035468042
chr4	0	0.520192	1e-06	-1.252918	-0.217578	0.0014037788
chr1	0	0.33601	1e-06	-1.812179	-0.485546	0.026353985
chr10	0	0.405162	1e-06	-0.962957	-0.350029	0.0005084574
chr8	0	0.418988	1e-06	-1.113547	-0.297746	0.056887418
chr20	0	0.388024	2e-06	-0.724928	-0.444505	0.017303824
chr2	0	0.393969	1e-06	-1.265069	-0.40252	0.003661245
chr9	0	0.643511	2e-06	-0.508854	-0.317218	0.06927255
chr8	0	0.402653	1e-06	-1.240043	-0.297746	0.00011610985
chr9	0	0.488412	1e-06	-1.215237	-0.337721	0.00041377544
chr11	0	0.446737	1e-06	-0.699507	-0.360989	0.0038436353
chrX	0	0.579372	1e-06	-1.069247	-0.25951	9.545684e-05
chr3	0	0.431557	1e-06	-0.903586	-0.245352	0.029340684
chr18	0	0.416174	2e-06	-1.374157	-0.303067	0.032660007
chr10	0	0.41361	1e-06	-0.886073	-0.350029	0.0048951507
chr17	0	0.276145	1e-06	-1.671342	-0.649844	0.505388
chr15	0	0.436022	1e-06	-0.91397	-0.424557	0.019551665
chr13	0	0.459335	1e-06	-1.166015	-0.341006	0.000114917755
chr13	0	0.575459	2e-06	-0.485612	-0.318036	0.00012737513
chr8	0	0.403631	1e-06	-1.23247	-0.297746	0.014155775
chr3	0	0.508393	1e-06	-0.260519	-0.245352	0.12240276
chr2	0	0.382852	1e-06	-1.363918	-0.40252	0.0019896328
chr7	0	0.646795	4e-06	0.403555	-0.214434	0.97510624
chr1	0	0.402903	1e-06	-1.335654	-0.485546	0.026891172
chrX	0	0.653214	2e-06	-0.434429	-0.232933	0.103862226
chr5	0	0.446179	1e-06	-1.081195	-0.289197	0.002252549
chr4	0	0.621623	1e-06	-0.638798	-0.217578	0.04371795
chr1	0	0.598948	3e-06	0.060912	-0.333834	0.9312279
chrX	0	0.626086	1e-06	-0.667648	-0.25951	0.5385102
chr4	0	0.748547	2e-06	0.12967	-0.193043	0.20345536
chr2	0	0.444614	1e-06	-0.814748	-0.40252	0.039637953
chr3	0	0.396656	1e-06	-1.195684	-0.245352	0.0056161284
chr21	0	0.575692	1e-06	-1.057184	-0.348593	0.00069740415
chr3	0	0.35987	1e-06	-1.503559	-0.245352	0.0017282963
chr4	0	0.584471	1e-06	-0.863737	-0.217578	0.0032507777
chr3	0	0.440813	1e-06	-0.826119	-0.245352	0.026160032
chr3	0	0.375721	1e-06	-1.370897	-0.245352	0.03946486
chr9	0	0.422449	1e-06	-1.515659	-0.337721	0.0017735362
chr8	0	0.480714	1e-06	-0.635549	-0.297746	0.4090586
chr18	0	0.444171	1e-06	-1.170834	-0.323002	0.001034826
chr2	0	0.434675	1e-06	-0.903123	-0.40252	0.1439772
chr4	0	0.524584	1e-06	-1.226326	-0.217578	7.4893236e-05
chr20	0	0.377748	2e-06	-0.831975	-0.444505	0.80746496
chr12	0	0.574739	4e-06	0.376481	-0.297417	0.95588964
chr2	0	0.442302	1e-06	-0.835306	-0.40252	0.07558882
chr6	0	0.458036	1e-06	-0.843825	-0.335257	0.5590557
chr2	0	0.425914	1e-06	-0.981023	-0.40252	0.06773901
chr11	0	0.3786	1e-06	-1.250041	-0.360989	0.00020614266
chr4	0	0.588928	1e-06	-0.836752	-0.217578	0.00041913986
chr6	0	0.414053	1e-06	-1.178683	-0.335257	0.0022349656
chr1	0	0.521425	1e-06	-0.491338	-0.485546	0.09561643
chr10	0	0.429789	1e-06	-0.738829	-0.350029	9.0420246e-05
chr8	0	0.352638	1e-06	-1.627353	-0.297746	0.001215905
chr7	0	0.390814	1e-06	-1.465434	-0.334154	2.026558e-06
chr2	0	0.369132	1e-06	-1.485913	-0.40252	0.036554277
chr7	0	0.486825	2e-06	-0.76443	-0.294247	0.0016036034
chr5	0	0.485678	1e-06	-0.778004	-0.289197	0.044343024
chr21	0	0.729724	2e-06	-0.663359	-0.343545	0.0012819469
chr18	0	0.500042	2e-06	-0.765081	-0.303067	0.3220195
chr2	0	0.376596	1e-06	-1.419545	-0.40252	0.55519116
chr13	0	0.515512	2e-06	-0.836858	-0.318036	0.0081626475
chr7	0	0.428838	1e-06	-1.18781	-0.334154	0.5925573
chr11	0	0.330727	1e-06	-1.636846	-0.360989	2.9742718e-05
chr9	0	0.752016	4e-06	-0.014679	-0.276214	0.9781877
chr5	0	0.49391	1e-06	-0.714816	-0.289197	0.012667835
chr5	0	0.50466	1e-06	-0.6323	-0.289197	0.020036668
chr9	0	0.455027	1e-06	-1.367286	-0.337721	0.0017264485
chr5	0	0.453485	1e-06	-1.025114	-0.289197	0.9759499
chr1	0	0.367808	1e-06	-1.58566	-0.485546	0.0021988153
chrX	0	0.573608	2e-06	-1.1188	-0.232933	3.6358833e-06
chr13	0	0.466575	1e-06	-1.123594	-0.341006	0.00010153651
chr4	0	0.589244	1e-06	-0.834839	-0.217578	0.86390406
chr4	0	0.532983	1e-06	-1.175474	-0.217578	0.0001398027
chr8	0	0.399473	1e-06	-1.264669	-0.297746	0.09984511
chrX	0	0.629016	1e-06	-0.642459	-0.25951	0.040789276
chr6	0	0.547707	2e-06	-0.161129	-0.298252	0.013989866
chr20	0	0.28267	1e-06	-1.822422	-0.476117	0.80004334
chr3	0	0.348547	1e-06	-1.598325	-0.245352	0.00010553002
chr19	0	0.249188	1e-06	-1.704283	-0.719474	0.06904629
chr12	0	0.335373	1e-06	-1.425449	-0.442332	0.00047299266
chr3	0	0.371514	1e-06	-1.406106	-0.245352	0.0005596578
chr6	0	0.388944	1e-06	-1.369846	-0.335257	0.0066779256
chr14	0	0.412289	1e-06	-0.98444	-0.417507	0.053721994
chr12	0	0.419126	1e-06	-0.794963	-0.442332	0.025255233
chr11	0	0.409203	1e-06	-1.002774	-0.360989	0.085564375
chr4	0	0.517751	1e-06	-1.267697	-0.217578	0.0003491044
chr12	0	0.347584	1e-06	-1.333526	-0.442332	0.0026040971
chr11	0	0.371438	1e-06	-1.307909	-0.360989	0.017820954
chr13	0	0.428322	1e-06	-1.347729	-0.341006	0.022446573
chr18	0	0.512991	3e-06	-0.671041	-0.283132	0.021115035
chr16	0	0.279914	3e-06	-1.955197	-0.339164	0.83153844
chr4	0	0.636011	2e-06	-0.551685	-0.193043	0.039579988
chr5	0	0.4171	1e-06	-1.304403	-0.289197	0.006234318
chr5	0	0.414174	1e-06	-1.326862	-0.289197	4.0233135e-06
chr1	0	0.360273	1e-06	-1.639337	-0.485546	0.09362078
chr8	0	0.462187	1e-06	-0.77902	-0.297746	0.0019915104
chr20	0	0.282519	1e-06	-1.823995	-0.476117	0.61856765
chr6	0	0.47038	1e-06	-0.749846	-0.335257	0.08605006
chr3	0	0.353465	1e-06	-1.557165	-0.245352	0.27062017
chr5	0	0.464185	1e-06	-0.942982	-0.289197	0.0139683485
chr11	0	0.58768	3e-06	0.439287	-0.291499	0.9977205
chr9	0	0.461327	1e-06	-1.338593	-0.337721	0.009994239
chr4	0	0.584414	1e-06	-0.864082	-0.217578	0.015757024
chr2	0	0.505676	1e-06	-0.271802	-0.40252	0.052488446
chr7	0	0.431396	1e-06	-1.169133	-0.334154	0.067409754
chr12	0	0.328488	1e-06	-1.477279	-0.442332	0.0052990317
chr12	0	0.311687	1e-06	-1.603756	-0.442332	0.020803869
chr8	0	0.390001	1e-06	-1.338019	-0.297746	0.00031149387
chr1	0	0.372864	1e-06	-1.549642	-0.485546	0.00087979436
chr1	0	0.394384	1e-06	-1.39634	-0.485546	0.41903841
chr4	0	0.592875	2e-06	-0.812855	-0.193043	0.8813119
chr3	0	0.36097	1e-06	-1.494353	-0.245352	0.015921593
chr5	0	0.479018	1e-06	-0.829125	-0.289197	0.01636684
chr4	0	0.694316	2e-06	-0.198675	-0.193043	0.11830959
chrX	0	0.628032	1e-06	-0.650918	-0.25951	0.039778918
chr1	0	0.400482	1e-06	-1.3529	-0.485546	0.0026900172
chr6	0	0.405807	1e-06	-1.241462	-0.335257	0.0033153594
chr9	0	0.468695	1e-06	-1.305036	-0.337721	0.0004104972
chrX	0	0.660027	1e-06	-0.375858	-0.25951	0.0021318197
chr8	0	0.442317	1e-06	-0.93289	-0.297746	0.028906316
chr4	0	0.523797	1e-06	-1.231091	-0.217578	4.0322542e-05
chr12	0	0.44114	1e-06	-0.629243	-0.442332	0.018263787
chr13	0	0.447781	1e-06	-1.233713	-0.341006	0.024041504
chr2	0	0.3332	1e-06	-1.80541	-0.40252	0.00083449483
chr1	0	0.34367	1e-06	-1.757612	-0.485546	0.027493417
chr2	0	0.449837	1e-06	-0.768307	-0.40252	0.06888503
chr2	0	0.461241	1e-06	-0.666906	-0.40252	0.0022608936
chr2	0	0.433193	1e-06	-0.9163	-0.40252	0.63405174
chr9	0	0.54895	1e-06	-0.939523	-0.337721	0.320883
chr4	0	0.59062	1e-06	-0.826508	-0.217578	0.62400645
chr11	0	0.376816	1e-06	-1.264456	-0.360989	0.07710445
chr4	0	0.633431	2e-06	-0.567306	-0.193043	0.85686946
chr7	0	0.446518	1e-06	-1.058723	-0.334154	0.004070401
chr14	0	0.348377	1e-06	-1.374037	-0.417507	0.177309
chr13	0	0.477251	1e-06	-1.06104	-0.341006	0.83835375
chr12	0	0.396797	1e-06	-0.963054	-0.442332	0.014371276
chr8	0	0.379857	1e-06	-1.416572	-0.297746	0.122784585
chr4	0	0.595023	1e-06	-0.799849	-0.217578	0.0009393394
chr15	0	0.400463	1e-06	-1.186407	-0.424557	0.17158574
chr1	0	0.192826	3.7e-05	-2.832179	2.245267	0.0944477
chr2	0	0.42649	1e-06	-0.975902	-0.40252	0.012848735
chr11	0	0.353155	1e-06	-1.455632	-0.360989	0.0011621416
chr2	0	0.518402	3e-06	-0.158646	-0.248412	0.02489087
chr13	0	0.435148	1e-06	-1.307733	-0.341006	0.0003953874
chr8	0	0.447675	1e-06	-0.891399	-0.297746	0.11610031
chr13	0	0.469766	1e-06	-1.104897	-0.341006	0.5569711
chr2	0	0.348715	1e-06	-1.667455	-0.40252	0.006728977
chr5	0	0.396627	1e-06	-1.461552	-0.289197	0.0022718012
chr6	0	0.403543	1e-06	-1.258699	-0.335257	0.19162798
chr4	0	0.671196	2e-06	-0.338656	-0.193043	0.003474772
chr1	0	0.52031	3e-06	-0.499281	-0.333834	0.013867617
chr9	0	0.504182	2e-06	-1.143414	-0.317218	0.28279167
chr2	0	0.373158	1e-06	-1.450115	-0.40252	0.018105
chr4	0	0.521317	1e-06	-1.246106	-0.217578	0.0029380322
chr13	0	0.542454	1e-06	-0.678998	-0.341006	0.015053809
chr16	0	0.436212	1e-06	-0.834649	-0.387933	0.0033016503
chr11	0	0.366844	1e-06	-1.345028	-0.360989	0.005007386
chr12	0	0.339672	1e-06	-1.393087	-0.442332	0.0004530251
chr14	0	0.440988	2e-06	-0.809495	-0.389401	0.0037165582
chr18	0	0.42775	2e-06	-1.290088	-0.303067	0.028201312
chr22	0	0.45634	3e-06	-1.310112	-0.555963	0.98902994
chr3	0	0.502973	1e-06	-0.305881	-0.245352	0.049607724
chr2	0	0.42402	1e-06	-0.997864	-0.40252	0.10255101
chr12	0	0.415888	1e-06	-0.819338	-0.442332	0.03648588
chr12	0	0.335238	1e-06	-1.426465	-0.442332	0.00013640523
chr12	0	0.381577	1e-06	-1.077629	-0.442332	0.7990149
chr9	0	0.56751	2e-06	-0.854993	-0.317218	0.05531138
chr13	0	0.45494	1e-06	-1.191766	-0.341006	0.00030639768
chr4	0	0.574398	2e-06	-0.924725	-0.193043	2.7775764e-05
chr5	0	0.464214	1e-06	-0.94276	-0.289197	0.00043535233
chr14	0	0.509786	2e-06	-0.390114	-0.389401	0.6263441
chr8	0	0.413116	1e-06	-1.159019	-0.297746	0.014040023
chr9	0	0.48788	1e-06	-1.21766	-0.337721	0.0061607063
chr8	0	0.358177	1e-06	-1.584459	-0.297746	0.00019192696
chr7	0	0.38711	1e-06	-1.492477	-0.334154	0.006737441
chr4	0	0.58713	1e-06	-0.847638	-0.217578	0.00024330616
chr2	0	0.361271	1e-06	-1.55581	-0.40252	0.006310731
chr16	0	0.333352	1e-06	-1.572084	-0.387933	0.046062827
chr12	0	0.590236	5e-06	0.493141	-0.249112	0.14776835
chr8	0	0.468065	1e-06	-0.733501	-0.297746	0.024219245
chr4	0	0.594326	1e-06	-0.804069	-0.217578	0.22512001
chr12	0	0.307141	1e-06	-1.637978	-0.442332	0.03245938
chr7	0	0.42917	1e-06	-1.185386	-0.334154	0.112219036
chrX	0	0.564051	1e-06	-1.200961	-0.25951	0.01118505
chr14	0	0.353682	1e-06	-1.341699	-0.417507	0.001082331
chr4	0	0.563389	1e-06	-0.991379	-0.217578	0.0006169975
chrX	0	0.787166	7e-06	0.717152	-0.100044	0.00015619397
chr4	0	0.542897	1e-06	-1.115449	-0.217578	8.34465e-07
chr2	0	0.467434	1e-06	-0.611839	-0.40252	0.12560427
chr19	0	0.219985	1e-06	-1.98526	-0.719474	0.8587254
chr3	0	0.370062	1e-06	-1.418259	-0.245352	5.8442354e-05
chr13	0	0.513282	2e-06	-0.849924	-0.318036	0.011026055
chr8	0	0.554564	1e-06	-0.063664	-0.297746	0.7168781
chr14	0	0.369909	1e-06	-1.242781	-0.417507	0.00092348456
chr2	0	0.424489	1e-06	-0.993694	-0.40252	0.074830204
chr11	0	0.599457	4e-06	0.534443	-0.256754	0.9481245
chr2	0	0.387527	1e-06	-1.32235	-0.40252	0.0031840503
chr3	0	0.295296	1e-06	-2.044001	-0.245352	8.34465e-07
chr8	0	0.484507	1e-06	-0.606177	-0.297746	0.012440056
chr2	0	0.366783	1e-06	-1.506799	-0.40252	0.013155878
chr1	0	0.350513	1e-06	-1.708864	-0.485546	0.010041803
chr5	0	0.41346	1e-06	-1.332343	-0.289197	0.00028049946
chr13	0	0.495497	1e-06	-0.954132	-0.341006	0.01377821
chr2	0	0.37068	1e-06	-1.472148	-0.40252	0.00011706352
chrX	0	0.563887	1e-06	-1.202371	-0.25951	7.262826e-05
chr2	0	0.419202	1e-06	-1.040704	-0.40252	0.36631316
chr3	0	0.334824	1e-06	-1.713177	-0.245352	0.041000277
chr18	0	0.446861	1e-06	-1.151298	-0.323002	0.00055605173
chr2	0	0.362985	1e-06	-1.54057	-0.40252	0.021909237
chr12	0	0.427381	1e-06	-0.73282	-0.442332	0.85407895
chr11	0	0.374771	1e-06	-1.280979	-0.360989	0.0044964254
chr14	0	0.329161	1e-06	-1.491175	-0.417507	0.0005555451
chr12	0	0.322812	1e-06	-1.520007	-0.442332	0.00012475252
chrX	0	0.656134	2e-06	-0.409326	-0.232933	0.000333637
chr9	0	0.438895	1e-06	-1.440757	-0.337721	0.00093975663
chr14	0	0.393231	1e-06	-1.100614	-0.417507	0.04500401
chr2	0	0.382508	1e-06	-1.366977	-0.40252	0.0041995645
chr7	0	0.395757	1e-06	-1.429343	-0.334154	0.007657528
chr5	0	0.396179	1e-06	-1.46499	-0.289197	0.0030351281
chr1	0	0.380278	1e-06	-1.496827	-0.485546	0.016116321
chrX	0	0.610209	1e-06	-0.804142	-0.25951	0.00037157536
chr14	0	0.393035	1e-06	-1.101809	-0.417507	0.02460298
chr13	0	0.451953	1e-06	-1.209268	-0.341006	0.00024706125
chr10	0	0.409553	2e-06	-0.922995	-0.307205	0.00067192316
chr19	0	0.226822	1e-06	-1.919478	-0.719474	0.20027488
chr5	0	0.459451	1e-06	-0.97932	-0.289197	0.07722074
chr5	0	0.414652	1e-06	-1.323193	-0.289197	0.12418324
chr9	0	0.407411	1e-06	-1.584148	-0.337721	0.11448845
chr11	0	0.355655	1e-06	-1.435433	-0.360989	0.09269142
chr2	0	0.425003	1e-06	-0.989124	-0.40252	0.011064291
chr20	0	0.406116	2e-06	-0.53646	-0.444505	0.7412172
chr12	0	0.423451	1e-06	-0.762404	-0.442332	0.20584756
chr13	0	0.493293	1e-06	-0.967046	-0.341006	0.004131198
chr12	0	0.397596	1e-06	-0.957039	-0.442332	0.3434471
chr12	0	0.32682	1e-06	-1.489835	-0.442332	0.00050473213
chr7	0	0.421319	1e-06	-1.242708	-0.334154	0.0450249
chr2	0	0.354554	1e-06	-1.615536	-0.40252	0.033973157
chr10	0	0.435043	1e-06	-0.691012	-0.350029	0.06561789
chr9	0	0.583168	1e-06	-0.78368	-0.337721	0.009462655
chr4	0	0.512962	1e-06	-1.296692	-0.217578	0.018077493
chr14	0	0.530536	2e-06	-0.263625	-0.389401	0.23344418
chr12	0	0.297847	1e-06	-1.707942	-0.442332	4.9203634e-05
chr5	0	0.463205	1e-06	-0.950505	-0.289197	0.00017997622
chr8	0	0.441297	1e-06	-0.940789	-0.297746	0.048799068
chr5	0	0.412808	1e-06	-1.337348	-0.289197	0.0011690855
chr4	0	0.644045	1e-06	-0.503043	-0.217578	0.0008715391
chr10	0	0.385324	1e-06	-1.143501	-0.350029	0.060277253
chr1	0	0.356221	1e-06	-1.668202	-0.485546	0.0038475394
chr10	0	0.340368	1e-06	-1.552643	-0.350029	0.29264456
chr14	0	0.353731	1e-06	-1.3414	-0.417507	0.7397485
chr9	0	0.517627	2e-06	-1.08218	-0.317218	0.7276311
chrX	0	0.619185	1e-06	-0.726976	-0.25951	0.0008123219
chr1	0	0.365531	1e-06	-1.60188	-0.485546	0.00079730153
chrX	0	0.626772	5e-06	-0.66175	-0.153199	0.02877444
chr8	0	0.425503	1e-06	-1.063096	-0.297746	0.012573004
chr8	0	0.409331	1e-06	-1.18833	-0.297746	0.00037413836
chr3	0	0.304224	1e-06	-1.969279	-0.245352	0.029493332
chr1	0	0.408234	1e-06	-1.297677	-0.485546	0.018461615
chr16	0	0.332093	1e-06	-1.58111	-0.387933	0.036587536
chr2	0	0.439448	1e-06	-0.860683	-0.40252	8.097291e-05
chr7	0	0.44441	1e-06	-1.074114	-0.334154	0.021150082
chr21	0	0.661554	1e-06	-0.837654	-0.348593	0.0030764043
chr20	0	0.357037	2e-06	-1.047726	-0.444505	0.020036966
chr4	0	0.71131	2e-06	-0.095783	-0.193043	0.00012463331
chrX	0	0.609996	1e-06	-0.805973	-0.25951	0.55934286
chr4	0	0.620057	1e-06	-0.64828	-0.217578	0.028115898
chr2	0	0.382911	1e-06	-1.363394	-0.40252	0.00037929416
chr5	0	0.427705	1e-06	-1.223	-0.289197	0.024744332
chr4	0	0.529708	1e-06	-1.195303	-0.217578	0.0009652078
chr4	0	0.632843	1e-06	-0.570866	-0.217578	0.0024775863
chr15	0	0.379695	1e-06	-1.345523	-0.424557	0.0014232099
