chr	labels	FRI	GNM	std(fri)	std(gnm)	prediction
chrX	0	0.542096	1e-06	-1.389707	-0.25951	0.0015348494
chr4	0	0.774617	4e-06	0.287512	-0.143974	0.00039711595
chrX	0	0.757628	6e-06	0.463214	-0.126621	0.04929155
chr2	0	0.446755	1e-06	-0.795711	-0.40252	0.06358224
chr21	0	0.641179	1e-06	-0.889748	-0.348593	0.08823863
chr8	0	0.383541	1e-06	-1.388044	-0.297746	0.19433281
chr1	0	0.52873	1e-06	-0.4393	-0.485546	0.35759336
chr1	0	0.52306	1e-06	-0.479691	-0.485546	0.07560989
chr15	0	0.386935	1e-06	-1.290053	-0.424557	0.0038737953
chr10	0	0.423017	1e-06	-0.80046	-0.350029	0.0022400916
chr4	0	0.628694	1e-06	-0.595986	-0.217578	0.001218617
chr2	0	0.404703	1e-06	-1.169625	-0.40252	0.030180335
chr4	0	0.551954	1e-06	-1.060613	-0.217578	0.0021245778
chr1	0	0.340856	1e-06	-1.777658	-0.485546	0.14334828
chr12	0	0.320468	1e-06	-1.537653	-0.442332	0.0036930442
chr2	0	0.353915	1e-06	-1.621218	-0.40252	0.0019742548
chr4	0	0.662851	2e-06	-0.389181	-0.193043	0.030241132
chr4	0	0.66695	1e-06	-0.364363	-0.217578	0.013596624
chr2	0	0.483916	2e-06	-0.465286	-0.325466	0.01928711
chrX	0	0.637119	1e-06	-0.572798	-0.25951	0.0024079978
chr2	0	0.425029	1e-06	-0.988892	-0.40252	0.22335476
chr8	0	0.42308	1e-06	-1.081859	-0.297746	0.19135562
chr14	0	0.36832	1e-06	-1.252468	-0.417507	0.04125586
chr5	0	0.41198	1e-06	-1.343703	-0.289197	0.030945867
chr10	0	0.432983	1e-06	-0.70976	-0.350029	0.0009287894
chr5	0	0.393726	1e-06	-1.483819	-0.289197	0.00013878942
chr3	0	0.377122	1e-06	-1.359171	-0.245352	0.00037279725
chr11	0	0.356979	1e-06	-1.424735	-0.360989	0.004361093
chr14	0	0.354074	1e-06	-1.339309	-0.417507	0.0030961037
chr2	0	0.478884	3e-06	-0.510029	-0.248412	0.014496088
chr1	0	0.457652	1e-06	-0.945638	-0.485546	0.062282324
chr15	0	0.418162	2e-06	-1.050805	-0.396275	0.029836416
chr10	0	0.381735	1e-06	-1.176165	-0.350029	0.0041033626
chr9	0	0.453499	1e-06	-1.374245	-0.337721	0.010241061
chr9	0	0.657032	1e-06	-0.447274	-0.337721	0.9793792
chr1	0	0.342043	1e-06	-1.769202	-0.485546	0.03407687
chr5	0	0.464001	1e-06	-0.944395	-0.289197	0.00085416436
chr4	0	0.535021	1e-06	-1.163135	-0.217578	0.0007368624
chr2	0	0.324727	1e-06	-1.880749	-0.40252	0.0007375777
chrX	0	0.588373	1e-06	-0.991865	-0.25951	0.0039768815
chr1	0	0.454132	1e-06	-0.970714	-0.485546	0.0035193264
chr3	0	0.486569	1e-06	-0.443172	-0.245352	0.15900907
chr13	0	0.603862	1e-06	-0.319191	-0.341006	0.05420935
chr3	0	0.393237	1e-06	-1.224299	-0.245352	0.005883217
chrX	0	0.60306	1e-06	-0.865602	-0.25951	0.49004027
chr12	0	0.351806	1e-06	-1.301743	-0.442332	0.015135586
chr3	0	0.434399	1e-06	-0.8798	-0.245352	0.004228592
chr1	0	0.400353	1e-06	-1.353819	-0.485546	0.82831746
chr3	0	0.362778	1e-06	-1.479221	-0.245352	0.019548804
chr4	0	0.496443	1e-06	-1.396707	-0.217578	0.36085394
chr1	0	0.525254	3e-06	-0.464062	-0.333834	0.046831787
chr4	0	0.595502	1e-06	-0.796949	-0.217578	0.00033831596
chr16	0	0.271707	2e-06	-2.014036	-0.363549	0.9844861
chr2	0	0.398715	1e-06	-1.222869	-0.40252	0.023502469
chr1	0	0.33277	1e-06	-1.83526	-0.485546	0.0026397705
chr4	0	0.546448	1e-06	-1.093949	-0.217578	0.00058829784
chr1	0	0.500885	1e-06	-0.637659	-0.485546	0.052871376
chr1	0	0.511638	1e-06	-0.561058	-0.485546	0.6917012
chr20	0	0.3739	2e-06	-0.872061	-0.444505	0.15559462
chr7	0	0.610202	3e-06	0.13638	-0.25434	0.36379433
chr11	0	0.350308	1e-06	-1.478635	-0.360989	0.004481137
chr3	0	0.433415	1e-06	-0.888036	-0.245352	0.0009877682
chr11	0	0.32735	1e-06	-1.664132	-0.360989	0.0003721416
chr4	0	0.766364	4e-06	0.237544	-0.143974	0.0015482605
chr2	0	0.46936	2e-06	-0.594714	-0.325466	0.0015256405
chr3	0	0.359149	1e-06	-1.509593	-0.245352	0.0025882423
chr13	0	0.468595	1e-06	-1.111758	-0.341006	0.029197156
chr4	0	0.599905	1e-06	-0.770291	-0.217578	0.005696565
chrX	0	0.610776	1e-06	-0.799268	-0.25951	0.2247296
chr1	0	0.400551	1e-06	-1.352409	-0.485546	0.026094913
chr4	0	0.513735	1e-06	-1.292012	-0.217578	0.004636228
chr1	0	0.408294	1e-06	-1.29725	-0.485546	0.022195041
chrX	0	0.849754	1.3e-05	1.255219	0.059423	0.9210026
chr3	0	0.541959	2e-06	0.020406	-0.208421	0.027959228
chr12	0	0.328758	1e-06	-1.475246	-0.442332	0.023155928
chr1	0	0.203429	1e-06	-2.756646	-0.485546	0.5247094
chr7	0	0.550098	2e-06	-0.302456	-0.294247	0.034294307
chr11	0	0.375066	1e-06	-1.278595	-0.360989	0.029168248
chr1	0	0.605737	1e-06	0.109275	-0.485546	0.96388596
chr9	0	0.610831	2e-06	-0.657692	-0.317218	0.11033636
chr4	0	0.584844	1e-06	-0.861479	-0.217578	0.16807914
chr14	0	0.346871	1e-06	-1.383217	-0.417507	0.0058502257
chr8	0	0.340432	1e-06	-1.721874	-0.297746	0.0074185133
chr11	0	0.454216	2e-06	-0.639078	-0.326244	0.014088094
chr21	0	0.606043	1e-06	-0.979583	-0.348593	0.01559189
chr11	0	0.382163	1e-06	-1.221253	-0.360989	0.06075546
chr5	0	0.497656	1e-06	-0.686062	-0.289197	0.050796837
chr1	0	0.369759	1e-06	-1.571761	-0.485546	0.18882108
chr4	0	0.576188	2e-06	-0.913887	-0.193043	0.042535305
chr18	0	0.515687	2e-06	-0.651462	-0.303067	0.0136217475
chr14	0	0.362157	1e-06	-1.290036	-0.417507	0.01578316
chr5	0	0.463102	1e-06	-0.951295	-0.289197	0.0012589693
chr4	0	0.67306	2e-06	-0.32737	-0.193043	0.21338224
chr8	0	0.357449	1e-06	-1.590097	-0.297746	0.021545976
chr5	0	0.458241	1e-06	-0.988608	-0.289197	0.9321856
chr9	0	0.457355	1e-06	-1.356683	-0.337721	0.23684558
chr3	0	0.356743	1e-06	-1.52973	-0.245352	0.0044592917
chr13	0	0.428571	1e-06	-1.34627	-0.341006	0.014315307
chr2	0	0.446067	1e-06	-0.801829	-0.40252	0.2387892
chr13	0	0.758447	8e-06	0.586566	-0.180215	0.23893139
chr2	0	0.461295	2e-06	-0.666426	-0.325466	0.025437951
chr10	0	0.3668	1e-06	-1.312087	-0.350029	0.042280197
chr6	0	0.409976	1e-06	-1.209722	-0.335257	0.7219714
chr5	0	0.410886	1e-06	-1.352101	-0.289197	0.011899352
chr9	0	0.593847	1e-06	-0.735044	-0.337721	0.098456055
chr3	0	0.398401	1e-06	-1.18108	-0.245352	0.06109619
chrX	0	0.666816	3e-06	-0.317493	-0.206355	0.014664829
chr9	0	0.597629	1e-06	-0.717819	-0.337721	0.7091693
chr2	0	0.467069	1e-06	-0.615085	-0.40252	0.10055548
chr2	0	0.428337	1e-06	-0.959479	-0.40252	0.9590404
chr7	0	0.455337	1e-06	-0.994333	-0.334154	0.12686154
chr11	0	0.481486	1e-06	-0.418741	-0.360989	0.049786836
chr7	0	0.470804	1e-06	-0.881404	-0.334154	0.0022616386
chrX	0	0.66428	3e-06	-0.339295	-0.206355	0.0014694631
chr16	0	0.390157	2e-06	-1.164831	-0.363549	0.010806084
chr8	0	0.492327	1e-06	-0.54562	-0.297746	0.014718324
chr9	0	0.396145	1e-06	-1.635458	-0.337721	0.0011766851
chr1	0	0.330766	1e-06	-1.849536	-0.485546	0.0033236146
chr5	0	0.417328	1e-06	-1.302652	-0.289197	0.0075472295
chr10	0	0.388333	1e-06	-1.116117	-0.350029	0.0030897856
chr13	0	0.534048	1e-06	-0.728251	-0.341006	0.059301794
chr5	0	0.576104	1e-06	-0.083902	-0.289197	0.0017368793
chr2	0	0.363048	1e-06	-1.54001	-0.40252	0.19907197
chr2	0	0.394014	1e-06	-1.264669	-0.40252	0.10720053
chr18	0	0.60849	3e-06	0.022502	-0.283132	0.15005371
chr1	0	0.518384	1e-06	-0.513002	-0.485546	0.059399605
chr9	0	0.434806	1e-06	-1.45938	-0.337721	0.16666356
chr18	0	0.42089	1e-06	-1.339908	-0.323002	0.0025722086
chr4	0	0.667901	1e-06	-0.358606	-0.217578	0.00028848648
chr8	0	0.414611	1e-06	-1.147442	-0.297746	0.025127172
chr1	0	0.41116	1e-06	-1.276833	-0.485546	0.003099382
chr5	0	0.457057	1e-06	-0.997696	-0.289197	0.08756161
chr3	0	0.356646	1e-06	-1.530542	-0.245352	0.000109642744
chr4	0	0.520192	1e-06	-1.252918	-0.217578	0.06138724
chr1	0	0.33601	1e-06	-1.812179	-0.485546	0.0077759326
chr10	0	0.405162	1e-06	-0.962957	-0.350029	0.049644172
chr8	0	0.418988	1e-06	-1.113547	-0.297746	0.51823
chr20	0	0.388024	2e-06	-0.724928	-0.444505	0.25107744
chr2	0	0.393969	1e-06	-1.265069	-0.40252	0.0002694726
chr9	0	0.643511	2e-06	-0.508854	-0.317218	0.024220675
chr8	0	0.402653	1e-06	-1.240043	-0.297746	0.00015297532
chr9	0	0.488412	1e-06	-1.215237	-0.337721	0.0004375875
chr11	0	0.446737	1e-06	-0.699507	-0.360989	0.005755037
chrX	0	0.579372	1e-06	-1.069247	-0.25951	0.0011909604
chr3	0	0.431557	1e-06	-0.903586	-0.245352	0.110369176
chr18	0	0.416174	2e-06	-1.374157	-0.303067	0.010786235
chr10	0	0.41361	1e-06	-0.886073	-0.350029	0.046941847
chr17	0	0.276145	1e-06	-1.671342	-0.649844	0.15478057
chr15	0	0.436022	1e-06	-0.91397	-0.424557	0.066827774
chr13	0	0.459335	1e-06	-1.166015	-0.341006	0.0013710558
chr13	0	0.575459	2e-06	-0.485612	-0.318036	0.115492165
chr8	0	0.403631	1e-06	-1.23247	-0.297746	0.0011495352
chr3	0	0.508393	1e-06	-0.260519	-0.245352	0.027658165
chr2	0	0.382852	1e-06	-1.363918	-0.40252	0.021288991
chr7	0	0.646795	4e-06	0.403555	-0.214434	0.7205472
chr1	0	0.402903	1e-06	-1.335654	-0.485546	0.047208935
chrX	0	0.653214	2e-06	-0.434429	-0.232933	0.037502676
chr5	0	0.446179	1e-06	-1.081195	-0.289197	0.00032928586
chr4	0	0.621623	1e-06	-0.638798	-0.217578	0.024913132
chr1	0	0.598948	3e-06	0.060912	-0.333834	0.7678418
chrX	0	0.626086	1e-06	-0.667648	-0.25951	0.027887195
chr4	0	0.748547	2e-06	0.12967	-0.193043	0.114639014
chr2	0	0.444614	1e-06	-0.814748	-0.40252	0.21586356
chr3	0	0.396656	1e-06	-1.195684	-0.245352	0.019917995
chr21	0	0.575692	1e-06	-1.057184	-0.348593	0.046556592
chr3	0	0.35987	1e-06	-1.503559	-0.245352	0.02273658
chr4	0	0.584471	1e-06	-0.863737	-0.217578	0.6284178
chr3	0	0.440813	1e-06	-0.826119	-0.245352	0.00012487173
chr3	0	0.375721	1e-06	-1.370897	-0.245352	0.07103744
chr9	0	0.422449	1e-06	-1.515659	-0.337721	6.7055225e-05
chr8	0	0.480714	1e-06	-0.635549	-0.297746	0.43052673
chr18	0	0.444171	1e-06	-1.170834	-0.323002	0.0016193986
chr2	0	0.434675	1e-06	-0.903123	-0.40252	0.19174236
chr4	0	0.524584	1e-06	-1.226326	-0.217578	0.0032163262
chr20	0	0.377748	2e-06	-0.831975	-0.444505	0.9111092
chr12	0	0.574739	4e-06	0.376481	-0.297417	0.17932278
chr2	0	0.442302	1e-06	-0.835306	-0.40252	0.014128923
chr6	0	0.458036	1e-06	-0.843825	-0.335257	0.3939907
chr2	0	0.425914	1e-06	-0.981023	-0.40252	0.28013742
chr11	0	0.3786	1e-06	-1.250041	-0.360989	0.007076651
chr4	0	0.588928	1e-06	-0.836752	-0.217578	0.22590527
chr6	0	0.414053	1e-06	-1.178683	-0.335257	0.006409198
chr1	0	0.521425	1e-06	-0.491338	-0.485546	0.5088859
chr10	0	0.429789	1e-06	-0.738829	-0.350029	0.00086417794
chr8	0	0.352638	1e-06	-1.627353	-0.297746	0.001534611
chr7	0	0.390814	1e-06	-1.465434	-0.334154	0.022746086
chr2	0	0.369132	1e-06	-1.485913	-0.40252	0.032597005
chr7	0	0.486825	2e-06	-0.76443	-0.294247	0.10636547
chr5	0	0.485678	1e-06	-0.778004	-0.289197	0.026083708
chr21	0	0.729724	2e-06	-0.663359	-0.343545	0.0046510696
chr18	0	0.500042	2e-06	-0.765081	-0.303067	0.0030264556
chr2	0	0.376596	1e-06	-1.419545	-0.40252	0.25088698
chr13	0	0.515512	2e-06	-0.836858	-0.318036	0.0033535063
chr7	0	0.428838	1e-06	-1.18781	-0.334154	0.564155
chr11	0	0.330727	1e-06	-1.636846	-0.360989	0.0037246943
chr9	0	0.752016	4e-06	-0.014679	-0.276214	0.7170968
chr5	0	0.49391	1e-06	-0.714816	-0.289197	0.024814337
chr5	0	0.50466	1e-06	-0.6323	-0.289197	0.077756196
chr9	0	0.455027	1e-06	-1.367286	-0.337721	0.014110714
chr5	0	0.453485	1e-06	-1.025114	-0.289197	0.16419429
chr1	0	0.367808	1e-06	-1.58566	-0.485546	0.04629618
chrX	0	0.573608	2e-06	-1.1188	-0.232933	0.0059348047
chr13	0	0.466575	1e-06	-1.123594	-0.341006	0.011366129
chr4	0	0.589244	1e-06	-0.834839	-0.217578	0.028615564
chr4	0	0.532983	1e-06	-1.175474	-0.217578	0.012482882
chr8	0	0.399473	1e-06	-1.264669	-0.297746	0.12028363
chrX	0	0.629016	1e-06	-0.642459	-0.25951	0.022733688
chr6	0	0.547707	2e-06	-0.161129	-0.298252	0.016427666
chr20	0	0.28267	1e-06	-1.822422	-0.476117	0.79007757
chr3	0	0.348547	1e-06	-1.598325	-0.245352	0.00035876036
chr19	0	0.249188	1e-06	-1.704283	-0.719474	0.04191929
chr12	0	0.335373	1e-06	-1.425449	-0.442332	0.0037864447
chr3	0	0.371514	1e-06	-1.406106	-0.245352	0.008537024
chr6	0	0.388944	1e-06	-1.369846	-0.335257	0.07044977
chr14	0	0.412289	1e-06	-0.98444	-0.417507	0.16388464
chr12	0	0.419126	1e-06	-0.794963	-0.442332	0.21306604
chr11	0	0.409203	1e-06	-1.002774	-0.360989	0.064516634
chr4	0	0.517751	1e-06	-1.267697	-0.217578	0.00059732795
chr12	0	0.347584	1e-06	-1.333526	-0.442332	0.001435399
chr11	0	0.371438	1e-06	-1.307909	-0.360989	0.005469054
chr13	0	0.428322	1e-06	-1.347729	-0.341006	0.0026727617
chr18	0	0.512991	3e-06	-0.671041	-0.283132	0.8152808
chr16	0	0.279914	3e-06	-1.955197	-0.339164	0.3826935
chr4	0	0.636011	2e-06	-0.551685	-0.193043	0.041114658
chr5	0	0.4171	1e-06	-1.304403	-0.289197	0.037205547
chr5	0	0.414174	1e-06	-1.326862	-0.289197	5.2303076e-05
chr1	0	0.360273	1e-06	-1.639337	-0.485546	0.02117318
chr8	0	0.462187	1e-06	-0.77902	-0.297746	0.0060197115
chr20	0	0.282519	1e-06	-1.823995	-0.476117	0.5289989
chr6	0	0.47038	1e-06	-0.749846	-0.335257	0.033128023
chr3	0	0.353465	1e-06	-1.557165	-0.245352	0.12060779
chr5	0	0.464185	1e-06	-0.942982	-0.289197	0.104620576
chr11	0	0.58768	3e-06	0.439287	-0.291499	0.98286057
chr9	0	0.461327	1e-06	-1.338593	-0.337721	0.05904478
chr4	0	0.584414	1e-06	-0.864082	-0.217578	0.015011579
chr2	0	0.505676	1e-06	-0.271802	-0.40252	0.41862833
chr7	0	0.431396	1e-06	-1.169133	-0.334154	0.30071318
chr12	0	0.328488	1e-06	-1.477279	-0.442332	0.0005480349
chr12	0	0.311687	1e-06	-1.603756	-0.442332	0.00034618378
chr8	0	0.390001	1e-06	-1.338019	-0.297746	0.0006364882
chr1	0	0.372864	1e-06	-1.549642	-0.485546	0.003625065
chr1	0	0.394384	1e-06	-1.39634	-0.485546	0.012028217
chr4	0	0.592875	2e-06	-0.812855	-0.193043	0.040035248
chr3	0	0.36097	1e-06	-1.494353	-0.245352	0.031661123
chr5	0	0.479018	1e-06	-0.829125	-0.289197	0.005072385
chr4	0	0.694316	2e-06	-0.198675	-0.193043	0.020440757
chrX	0	0.628032	1e-06	-0.650918	-0.25951	0.234867
chr1	0	0.400482	1e-06	-1.3529	-0.485546	0.00089758635
chr6	0	0.405807	1e-06	-1.241462	-0.335257	0.010847688
chr9	0	0.468695	1e-06	-1.305036	-0.337721	0.027262688
chrX	0	0.660027	1e-06	-0.375858	-0.25951	0.0077618957
chr8	0	0.442317	1e-06	-0.93289	-0.297746	0.027412683
chr4	0	0.523797	1e-06	-1.231091	-0.217578	0.0016462803
chr12	0	0.44114	1e-06	-0.629243	-0.442332	0.06816447
chr13	0	0.447781	1e-06	-1.233713	-0.341006	0.002635479
chr2	0	0.3332	1e-06	-1.80541	-0.40252	0.021301568
chr1	0	0.34367	1e-06	-1.757612	-0.485546	0.065930724
chr2	0	0.449837	1e-06	-0.768307	-0.40252	0.34581196
chr2	0	0.461241	1e-06	-0.666906	-0.40252	0.0053178966
chr2	0	0.433193	1e-06	-0.9163	-0.40252	0.8364842
chr9	0	0.54895	1e-06	-0.939523	-0.337721	0.14929134
chr4	0	0.59062	1e-06	-0.826508	-0.217578	0.030994803
chr11	0	0.376816	1e-06	-1.264456	-0.360989	0.01923886
chr4	0	0.633431	2e-06	-0.567306	-0.193043	0.1191898
chr7	0	0.446518	1e-06	-1.058723	-0.334154	0.0013029575
chr14	0	0.348377	1e-06	-1.374037	-0.417507	0.028647304
chr13	0	0.477251	1e-06	-1.06104	-0.341006	0.23227009
chr12	0	0.396797	1e-06	-0.963054	-0.442332	0.26900777
chr8	0	0.379857	1e-06	-1.416572	-0.297746	0.11560121
chr4	0	0.595023	1e-06	-0.799849	-0.217578	0.035796434
chr15	0	0.400463	1e-06	-1.186407	-0.424557	0.07762465
chr1	0	0.192826	3.7e-05	-2.832179	2.245267	0.03358838
chr2	0	0.42649	1e-06	-0.975902	-0.40252	0.00084620714
chr11	0	0.353155	1e-06	-1.455632	-0.360989	0.002004236
chr2	0	0.518402	3e-06	-0.158646	-0.248412	0.64337105
chr13	0	0.435148	1e-06	-1.307733	-0.341006	6.6906214e-05
chr8	0	0.447675	1e-06	-0.891399	-0.297746	0.34850824
chr13	0	0.469766	1e-06	-1.104897	-0.341006	0.005575627
chr2	0	0.348715	1e-06	-1.667455	-0.40252	0.00016182661
chr5	0	0.396627	1e-06	-1.461552	-0.289197	0.00040113926
chr6	0	0.403543	1e-06	-1.258699	-0.335257	0.32787973
chr4	0	0.671196	2e-06	-0.338656	-0.193043	0.06374112
chr1	0	0.52031	3e-06	-0.499281	-0.333834	0.04718724
chr9	0	0.504182	2e-06	-1.143414	-0.317218	0.16309842
chr2	0	0.373158	1e-06	-1.450115	-0.40252	0.030819684
chr4	0	0.521317	1e-06	-1.246106	-0.217578	0.0022723675
chr13	0	0.542454	1e-06	-0.678998	-0.341006	0.017563492
chr16	0	0.436212	1e-06	-0.834649	-0.387933	0.0021606088
chr11	0	0.366844	1e-06	-1.345028	-0.360989	0.0015383661
chr12	0	0.339672	1e-06	-1.393087	-0.442332	0.0019282997
chr14	0	0.440988	2e-06	-0.809495	-0.389401	0.0025886893
chr18	0	0.42775	2e-06	-1.290088	-0.303067	0.009325534
chr22	0	0.45634	3e-06	-1.310112	-0.555963	0.98945725
chr3	0	0.502973	1e-06	-0.305881	-0.245352	0.024285287
chr2	0	0.42402	1e-06	-0.997864	-0.40252	0.13009655
chr12	0	0.415888	1e-06	-0.819338	-0.442332	0.0481596
chr12	0	0.335238	1e-06	-1.426465	-0.442332	0.008622408
chr12	0	0.381577	1e-06	-1.077629	-0.442332	0.11022183
chr9	0	0.56751	2e-06	-0.854993	-0.317218	0.6292968
chr13	0	0.45494	1e-06	-1.191766	-0.341006	0.0019356906
chr4	0	0.574398	2e-06	-0.924725	-0.193043	0.0001450181
chr5	0	0.464214	1e-06	-0.94276	-0.289197	0.000672102
chr14	0	0.509786	2e-06	-0.390114	-0.389401	0.51644325
chr8	0	0.413116	1e-06	-1.159019	-0.297746	0.034423053
chr9	0	0.48788	1e-06	-1.21766	-0.337721	0.00063607097
chr8	0	0.358177	1e-06	-1.584459	-0.297746	0.009898394
chr7	0	0.38711	1e-06	-1.492477	-0.334154	0.045627594
chr4	0	0.58713	1e-06	-0.847638	-0.217578	0.008292437
chr2	0	0.361271	1e-06	-1.55581	-0.40252	0.027106881
chr16	0	0.333352	1e-06	-1.572084	-0.387933	0.02170968
chr12	0	0.590236	5e-06	0.493141	-0.249112	0.40512064
chr8	0	0.468065	1e-06	-0.733501	-0.297746	0.06905022
chr4	0	0.594326	1e-06	-0.804069	-0.217578	0.39173305
chr12	0	0.307141	1e-06	-1.637978	-0.442332	0.012788415
chr7	0	0.42917	1e-06	-1.185386	-0.334154	0.08702272
chrX	0	0.564051	1e-06	-1.200961	-0.25951	0.12180421
chr14	0	0.353682	1e-06	-1.341699	-0.417507	0.0018399656
chr4	0	0.563389	1e-06	-0.991379	-0.217578	0.019508779
chrX	0	0.787166	7e-06	0.717152	-0.100044	0.00029614568
chr4	0	0.542897	1e-06	-1.115449	-0.217578	0.00032112002
chr2	0	0.467434	1e-06	-0.611839	-0.40252	0.086839706
chr19	0	0.219985	1e-06	-1.98526	-0.719474	0.8162726
chr3	0	0.370062	1e-06	-1.418259	-0.245352	0.0010150969
chr13	0	0.513282	2e-06	-0.849924	-0.318036	0.005215287
chr8	0	0.554564	1e-06	-0.063664	-0.297746	0.5613146
chr14	0	0.369909	1e-06	-1.242781	-0.417507	0.0531165
chr2	0	0.424489	1e-06	-0.993694	-0.40252	0.015990853
chr11	0	0.599457	4e-06	0.534443	-0.256754	0.89064527
chr2	0	0.387527	1e-06	-1.32235	-0.40252	0.0036255717
chr3	0	0.295296	1e-06	-2.044001	-0.245352	4.440546e-06
chr8	0	0.484507	1e-06	-0.606177	-0.297746	0.013410896
chr2	0	0.366783	1e-06	-1.506799	-0.40252	0.059051096
chr1	0	0.350513	1e-06	-1.708864	-0.485546	0.016798556
chr5	0	0.41346	1e-06	-1.332343	-0.289197	0.0045990944
chr13	0	0.495497	1e-06	-0.954132	-0.341006	0.009086639
chr2	0	0.37068	1e-06	-1.472148	-0.40252	0.0014369786
chrX	0	0.563887	1e-06	-1.202371	-0.25951	0.002014488
chr2	0	0.419202	1e-06	-1.040704	-0.40252	0.26499957
chr3	0	0.334824	1e-06	-1.713177	-0.245352	5.5015087e-05
chr18	0	0.446861	1e-06	-1.151298	-0.323002	0.0019299686
chr2	0	0.362985	1e-06	-1.54057	-0.40252	0.004173994
chr12	0	0.427381	1e-06	-0.73282	-0.442332	0.80062056
chr11	0	0.374771	1e-06	-1.280979	-0.360989	0.013865918
chr14	0	0.329161	1e-06	-1.491175	-0.417507	0.0023850203
chr12	0	0.322812	1e-06	-1.520007	-0.442332	0.0023881495
chrX	0	0.656134	2e-06	-0.409326	-0.232933	0.0019180775
chr9	0	0.438895	1e-06	-1.440757	-0.337721	0.00038775802
chr14	0	0.393231	1e-06	-1.100614	-0.417507	0.01830104
chr2	0	0.382508	1e-06	-1.366977	-0.40252	0.0056574345
chr7	0	0.395757	1e-06	-1.429343	-0.334154	0.0027161837
chr5	0	0.396179	1e-06	-1.46499	-0.289197	0.085099906
chr1	0	0.380278	1e-06	-1.496827	-0.485546	0.015753567
chrX	0	0.610209	1e-06	-0.804142	-0.25951	0.05720851
chr14	0	0.393035	1e-06	-1.101809	-0.417507	0.03633538
chr13	0	0.451953	1e-06	-1.209268	-0.341006	0.005949825
chr10	0	0.409553	2e-06	-0.922995	-0.307205	0.0020975173
chr19	0	0.226822	1e-06	-1.919478	-0.719474	0.61167175
chr5	0	0.459451	1e-06	-0.97932	-0.289197	0.07211092
chr5	0	0.414652	1e-06	-1.323193	-0.289197	0.19880849
chr9	0	0.407411	1e-06	-1.584148	-0.337721	0.013741791
chr11	0	0.355655	1e-06	-1.435433	-0.360989	0.14474899
chr2	0	0.425003	1e-06	-0.989124	-0.40252	0.011049092
chr20	0	0.406116	2e-06	-0.53646	-0.444505	0.12491083
chr12	0	0.423451	1e-06	-0.762404	-0.442332	0.50734836
chr13	0	0.493293	1e-06	-0.967046	-0.341006	0.008989483
chr12	0	0.397596	1e-06	-0.957039	-0.442332	0.018466234
chr12	0	0.32682	1e-06	-1.489835	-0.442332	9.787083e-05
chr7	0	0.421319	1e-06	-1.242708	-0.334154	0.03274703
chr2	0	0.354554	1e-06	-1.615536	-0.40252	0.083596885
chr10	0	0.435043	1e-06	-0.691012	-0.350029	0.11728382
chr9	0	0.583168	1e-06	-0.78368	-0.337721	0.0020691752
chr4	0	0.512962	1e-06	-1.296692	-0.217578	0.0033881366
chr14	0	0.530536	2e-06	-0.263625	-0.389401	0.32203603
chr12	0	0.297847	1e-06	-1.707942	-0.442332	0.004126936
chr5	0	0.463205	1e-06	-0.950505	-0.289197	0.019571781
chr8	0	0.441297	1e-06	-0.940789	-0.297746	0.026373088
chr5	0	0.412808	1e-06	-1.337348	-0.289197	0.022563756
chr4	0	0.644045	1e-06	-0.503043	-0.217578	0.0064591467
chr10	0	0.385324	1e-06	-1.143501	-0.350029	0.040320188
chr1	0	0.356221	1e-06	-1.668202	-0.485546	0.0021612644
chr10	0	0.340368	1e-06	-1.552643	-0.350029	0.62607175
chr14	0	0.353731	1e-06	-1.3414	-0.417507	0.4560337
chr9	0	0.517627	2e-06	-1.08218	-0.317218	0.10574409
chrX	0	0.619185	1e-06	-0.726976	-0.25951	0.0030880868
chr1	0	0.365531	1e-06	-1.60188	-0.485546	0.0035793185
chrX	0	0.626772	5e-06	-0.66175	-0.153199	0.0017302036
chr8	0	0.425503	1e-06	-1.063096	-0.297746	0.005366415
chr8	0	0.409331	1e-06	-1.18833	-0.297746	0.03541735
chr3	0	0.304224	1e-06	-1.969279	-0.245352	0.0010652244
chr1	0	0.408234	1e-06	-1.297677	-0.485546	0.06498042
chr16	0	0.332093	1e-06	-1.58111	-0.387933	0.015610278
chr2	0	0.439448	1e-06	-0.860683	-0.40252	0.0006020069
chr7	0	0.44441	1e-06	-1.074114	-0.334154	0.1330181
chr21	0	0.661554	1e-06	-0.837654	-0.348593	0.0077394247
chr20	0	0.357037	2e-06	-1.047726	-0.444505	0.02953884
chr4	0	0.71131	2e-06	-0.095783	-0.193043	0.020561635
chrX	0	0.609996	1e-06	-0.805973	-0.25951	0.051402837
chr4	0	0.620057	1e-06	-0.64828	-0.217578	0.09235874
chr2	0	0.382911	1e-06	-1.363394	-0.40252	0.009571105
chr5	0	0.427705	1e-06	-1.223	-0.289197	0.056355625
chr4	0	0.529708	1e-06	-1.195303	-0.217578	0.0029751658
chr4	0	0.632843	1e-06	-0.570866	-0.217578	0.010992616
chr15	0	0.379695	1e-06	-1.345523	-0.424557	0.009893119
chr8	0	0.355515	1e-06	-1.605074	-0.297746	0.06586397
chr1	0	0.545365	2e-06	-0.320797	-0.40969	0.1380983
chr2	0	0.375978	1e-06	-1.42504	-0.40252	0.013949275
chr10	0	0.321704	1e-06	-1.722503	-0.350029	0.18006083
