chr	labels	FRI	GNM	std(fri)	std(gnm)	prediction
chr2	0	0.446755	1e-06	-0.795711	-0.40252	0.05106023
chr21	0	0.641179	1e-06	-0.889748	-0.348593	0.22784212
chr8	0	0.383541	1e-06	-1.388044	-0.297746	0.58962435
chr1	0	0.52873	1e-06	-0.4393	-0.485546	0.6903146
chr1	0	0.52306	1e-06	-0.479691	-0.485546	0.1487548
chr15	0	0.386935	1e-06	-1.290053	-0.424557	0.0061086714
chr10	0	0.423017	1e-06	-0.80046	-0.350029	0.00081288815
chr4	0	0.628694	1e-06	-0.595986	-0.217578	0.03916374
chr2	0	0.404703	1e-06	-1.169625	-0.40252	0.0374074
chr4	0	0.551954	1e-06	-1.060613	-0.217578	0.0056812167
chr1	0	0.340856	1e-06	-1.777658	-0.485546	0.07594758
chr12	0	0.320468	1e-06	-1.537653	-0.442332	0.024075508
chr2	0	0.353915	1e-06	-1.621218	-0.40252	0.00609681
chr4	0	0.662851	2e-06	-0.389181	-0.193043	0.016197711
chr4	0	0.66695	1e-06	-0.364363	-0.217578	0.0040588677
chr2	0	0.483916	2e-06	-0.465286	-0.325466	0.032066196
chrX	0	0.637119	1e-06	-0.572798	-0.25951	0.016046494
chr2	0	0.425029	1e-06	-0.988892	-0.40252	0.09567618
chr8	0	0.42308	1e-06	-1.081859	-0.297746	0.35591257
chr14	0	0.36832	1e-06	-1.252468	-0.417507	0.053777874
chr5	0	0.41198	1e-06	-1.343703	-0.289197	0.0584867
chr10	0	0.432983	1e-06	-0.70976	-0.350029	0.018522054
chr5	0	0.393726	1e-06	-1.483819	-0.289197	0.024350911
chr3	0	0.377122	1e-06	-1.359171	-0.245352	0.01281023
chr11	0	0.356979	1e-06	-1.424735	-0.360989	0.01215601
chr14	0	0.354074	1e-06	-1.339309	-0.417507	0.00751248
chr2	0	0.478884	3e-06	-0.510029	-0.248412	0.022285998
chr1	0	0.457652	1e-06	-0.945638	-0.485546	0.6502017
chr15	0	0.418162	2e-06	-1.050805	-0.396275	0.1847158
chr10	0	0.381735	1e-06	-1.176165	-0.350029	0.15412122
chr9	0	0.453499	1e-06	-1.374245	-0.337721	0.11157811
chr9	0	0.657032	1e-06	-0.447274	-0.337721	0.41948467
chr1	0	0.342043	1e-06	-1.769202	-0.485546	0.07490206
chr5	0	0.464001	1e-06	-0.944395	-0.289197	0.0037714243
chr4	0	0.535021	1e-06	-1.163135	-0.217578	0.015378356
chr2	0	0.324727	1e-06	-1.880749	-0.40252	0.002983451
chrX	0	0.588373	1e-06	-0.991865	-0.25951	0.022324294
chr1	0	0.454132	1e-06	-0.970714	-0.485546	0.0017648637
chr3	0	0.486569	1e-06	-0.443172	-0.245352	0.07918379
chr13	0	0.603862	1e-06	-0.319191	-0.341006	0.017703652
chr3	0	0.393237	1e-06	-1.224299	-0.245352	0.0107626915
chrX	0	0.60306	1e-06	-0.865602	-0.25951	0.8603394
chr12	0	0.351806	1e-06	-1.301743	-0.442332	0.05716124
chr3	0	0.434399	1e-06	-0.8798	-0.245352	0.05429557
chr1	0	0.400353	1e-06	-1.353819	-0.485546	0.8000828
chr3	0	0.362778	1e-06	-1.479221	-0.245352	0.01223883
chr4	0	0.496443	1e-06	-1.396707	-0.217578	0.07059002
chr1	0	0.525254	3e-06	-0.464062	-0.333834	0.030761749
chr4	0	0.595502	1e-06	-0.796949	-0.217578	0.046600044
chr16	0	0.271707	2e-06	-2.014036	-0.363549	0.9379884
chr2	0	0.398715	1e-06	-1.222869	-0.40252	0.24289837
chr1	0	0.33277	1e-06	-1.83526	-0.485546	0.026081145
chr4	0	0.546448	1e-06	-1.093949	-0.217578	0.0051710308
chr1	0	0.500885	1e-06	-0.637659	-0.485546	0.34241605
chr1	0	0.511638	1e-06	-0.561058	-0.485546	0.072937965
chr20	0	0.3739	2e-06	-0.872061	-0.444505	0.07251224
chr7	0	0.610202	3e-06	0.13638	-0.25434	0.24345294
chr11	0	0.350308	1e-06	-1.478635	-0.360989	0.038554817
chr3	0	0.433415	1e-06	-0.888036	-0.245352	0.013234317
chr11	0	0.32735	1e-06	-1.664132	-0.360989	0.022494286
chr4	0	0.766364	4e-06	0.237544	-0.143974	0.0043852627
chr2	0	0.46936	2e-06	-0.594714	-0.325466	0.004148662
chr3	0	0.359149	1e-06	-1.509593	-0.245352	0.01917395
chr13	0	0.468595	1e-06	-1.111758	-0.341006	0.060593516
chr4	0	0.599905	1e-06	-0.770291	-0.217578	0.0020703077
chrX	0	0.610776	1e-06	-0.799268	-0.25951	0.03218764
chr1	0	0.400551	1e-06	-1.352409	-0.485546	0.21122652
chr4	0	0.513735	1e-06	-1.292012	-0.217578	0.0071842372
chr1	0	0.408294	1e-06	-1.29725	-0.485546	0.025508672
chrX	0	0.849754	1.3e-05	1.255219	0.059423	0.94982934
chr3	0	0.541959	2e-06	0.020406	-0.208421	0.17728722
chr12	0	0.328758	1e-06	-1.475246	-0.442332	0.017522693
chr1	0	0.203429	1e-06	-2.756646	-0.485546	0.9165294
chr7	0	0.550098	2e-06	-0.302456	-0.294247	0.13585743
chr11	0	0.375066	1e-06	-1.278595	-0.360989	0.046220392
chr1	0	0.605737	1e-06	0.109275	-0.485546	0.47048667
chr9	0	0.610831	2e-06	-0.657692	-0.317218	0.20263714
chr4	0	0.584844	1e-06	-0.861479	-0.217578	0.18586966
chr14	0	0.346871	1e-06	-1.383217	-0.417507	0.0013726354
chr8	0	0.340432	1e-06	-1.721874	-0.297746	0.02071163
chr11	0	0.454216	2e-06	-0.639078	-0.326244	0.50018495
chr21	0	0.606043	1e-06	-0.979583	-0.348593	0.008470029
chr11	0	0.382163	1e-06	-1.221253	-0.360989	0.23248985
chr5	0	0.497656	1e-06	-0.686062	-0.289197	0.0029076338
chr1	0	0.369759	1e-06	-1.571761	-0.485546	0.20941097
chr4	0	0.576188	2e-06	-0.913887	-0.193043	0.052822143
chr18	0	0.515687	2e-06	-0.651462	-0.303067	0.009241939
chr14	0	0.362157	1e-06	-1.290036	-0.417507	0.035232753
chr5	0	0.463102	1e-06	-0.951295	-0.289197	0.004582733
chr4	0	0.67306	2e-06	-0.32737	-0.193043	0.34120506
chr8	0	0.357449	1e-06	-1.590097	-0.297746	0.36995634
chr5	0	0.458241	1e-06	-0.988608	-0.289197	0.6389514
chr9	0	0.457355	1e-06	-1.356683	-0.337721	0.14038852
chr3	0	0.356743	1e-06	-1.52973	-0.245352	0.051157147
chr13	0	0.428571	1e-06	-1.34627	-0.341006	0.024302214
chr2	0	0.446067	1e-06	-0.801829	-0.40252	0.2694183
chr13	0	0.758447	8e-06	0.586566	-0.180215	0.06662321
chr2	0	0.461295	2e-06	-0.666426	-0.325466	0.028507411
chr10	0	0.3668	1e-06	-1.312087	-0.350029	0.047676563
chr6	0	0.409976	1e-06	-1.209722	-0.335257	0.51438
chr5	0	0.410886	1e-06	-1.352101	-0.289197	0.03927514
chr9	0	0.593847	1e-06	-0.735044	-0.337721	0.41084406
chr3	0	0.398401	1e-06	-1.18108	-0.245352	0.06808248
chrX	0	0.666816	3e-06	-0.317493	-0.206355	0.54981446
chr9	0	0.597629	1e-06	-0.717819	-0.337721	0.9136786
chr2	0	0.467069	1e-06	-0.615085	-0.40252	0.13452217
chr2	0	0.428337	1e-06	-0.959479	-0.40252	0.868425
chr7	0	0.455337	1e-06	-0.994333	-0.334154	0.80553335
chr11	0	0.481486	1e-06	-0.418741	-0.360989	0.04557401
chr7	0	0.470804	1e-06	-0.881404	-0.334154	0.004606575
chrX	0	0.66428	3e-06	-0.339295	-0.206355	0.011371791
chr16	0	0.390157	2e-06	-1.164831	-0.363549	0.27424
chr8	0	0.492327	1e-06	-0.54562	-0.297746	0.08846074
chr9	0	0.396145	1e-06	-1.635458	-0.337721	0.0060277283
chr1	0	0.330766	1e-06	-1.849536	-0.485546	0.05332601
chr5	0	0.417328	1e-06	-1.302652	-0.289197	0.026982635
chr10	0	0.388333	1e-06	-1.116117	-0.350029	0.0016571581
chr13	0	0.534048	1e-06	-0.728251	-0.341006	0.15432853
chr5	0	0.576104	1e-06	-0.083902	-0.289197	0.030111372
chr2	0	0.363048	1e-06	-1.54001	-0.40252	0.080253184
chr2	0	0.394014	1e-06	-1.264669	-0.40252	0.109707
chr18	0	0.60849	3e-06	0.022502	-0.283132	0.36205563
chr1	0	0.518384	1e-06	-0.513002	-0.485546	0.050435036
chr9	0	0.434806	1e-06	-1.45938	-0.337721	0.56718016
chr18	0	0.42089	1e-06	-1.339908	-0.323002	0.00894919
chr4	0	0.667901	1e-06	-0.358606	-0.217578	0.01553911
chr8	0	0.414611	1e-06	-1.147442	-0.297746	0.015215486
chr1	0	0.41116	1e-06	-1.276833	-0.485546	0.085309565
chr5	0	0.457057	1e-06	-0.997696	-0.289197	0.103030145
chr3	0	0.356646	1e-06	-1.530542	-0.245352	0.0016042888
chr4	0	0.520192	1e-06	-1.252918	-0.217578	0.011362106
chr1	0	0.33601	1e-06	-1.812179	-0.485546	0.2389535
chr10	0	0.405162	1e-06	-0.962957	-0.350029	0.018644929
chr8	0	0.418988	1e-06	-1.113547	-0.297746	0.024822384
chr20	0	0.388024	2e-06	-0.724928	-0.444505	0.08123696
chr2	0	0.393969	1e-06	-1.265069	-0.40252	0.0024800599
chr9	0	0.643511	2e-06	-0.508854	-0.317218	0.07021955
chr8	0	0.402653	1e-06	-1.240043	-0.297746	0.0034499764
chr9	0	0.488412	1e-06	-1.215237	-0.337721	0.0015574694
chr11	0	0.446737	1e-06	-0.699507	-0.360989	0.023271143
chrX	0	0.579372	1e-06	-1.069247	-0.25951	0.012487978
chr3	0	0.431557	1e-06	-0.903586	-0.245352	0.43550247
chr18	0	0.416174	2e-06	-1.374157	-0.303067	0.16884723
chr10	0	0.41361	1e-06	-0.886073	-0.350029	0.064064056
chr17	0	0.276145	1e-06	-1.671342	-0.649844	0.10475913
chr15	0	0.436022	1e-06	-0.91397	-0.424557	0.037780732
chr13	0	0.459335	1e-06	-1.166015	-0.341006	0.0025749803
chr13	0	0.575459	2e-06	-0.485612	-0.318036	0.22202903
chr8	0	0.403631	1e-06	-1.23247	-0.297746	0.017925173
chr3	0	0.508393	1e-06	-0.260519	-0.245352	0.077760845
chr2	0	0.382852	1e-06	-1.363918	-0.40252	0.038012683
chr7	0	0.646795	4e-06	0.403555	-0.214434	0.9394376
chr1	0	0.402903	1e-06	-1.335654	-0.485546	0.013869643
chrX	0	0.653214	2e-06	-0.434429	-0.232933	0.2825333
chr5	0	0.446179	1e-06	-1.081195	-0.289197	0.015258133
chr4	0	0.621623	1e-06	-0.638798	-0.217578	0.81710696
chr1	0	0.598948	3e-06	0.060912	-0.333834	0.45241284
chrX	0	0.626086	1e-06	-0.667648	-0.25951	0.048318863
chr4	0	0.748547	2e-06	0.12967	-0.193043	0.590499
chr2	0	0.444614	1e-06	-0.814748	-0.40252	0.5066785
chr3	0	0.396656	1e-06	-1.195684	-0.245352	0.08340216
chr21	0	0.575692	1e-06	-1.057184	-0.348593	0.08296496
chr3	0	0.35987	1e-06	-1.503559	-0.245352	0.0070368946
chr4	0	0.584471	1e-06	-0.863737	-0.217578	0.68126893
chr3	0	0.440813	1e-06	-0.826119	-0.245352	0.019132167
chr3	0	0.375721	1e-06	-1.370897	-0.245352	0.3268258
chr9	0	0.422449	1e-06	-1.515659	-0.337721	0.005500376
chr8	0	0.480714	1e-06	-0.635549	-0.297746	0.59478086
chr18	0	0.444171	1e-06	-1.170834	-0.323002	0.0028886795
chr2	0	0.434675	1e-06	-0.903123	-0.40252	0.13651386
chr4	0	0.524584	1e-06	-1.226326	-0.217578	0.016045481
chr20	0	0.377748	2e-06	-0.831975	-0.444505	0.3131084
chr12	0	0.574739	4e-06	0.376481	-0.297417	0.5753056
chr2	0	0.442302	1e-06	-0.835306	-0.40252	0.038531154
chr6	0	0.458036	1e-06	-0.843825	-0.335257	0.8109072
chr2	0	0.425914	1e-06	-0.981023	-0.40252	0.30234557
chr11	0	0.3786	1e-06	-1.250041	-0.360989	0.012521476
chr4	0	0.588928	1e-06	-0.836752	-0.217578	0.3292328
chr6	0	0.414053	1e-06	-1.178683	-0.335257	0.015640795
chr1	0	0.521425	1e-06	-0.491338	-0.485546	0.69193965
chr10	0	0.429789	1e-06	-0.738829	-0.350029	0.0021055639
chr8	0	0.352638	1e-06	-1.627353	-0.297746	0.0021074712
chr7	0	0.390814	1e-06	-1.465434	-0.334154	0.0050608516
chr2	0	0.369132	1e-06	-1.485913	-0.40252	0.08445078
chr7	0	0.486825	2e-06	-0.76443	-0.294247	0.07964727
chr5	0	0.485678	1e-06	-0.778004	-0.289197	0.0073952377
chr21	0	0.729724	2e-06	-0.663359	-0.343545	0.01956588
chr18	0	0.500042	2e-06	-0.765081	-0.303067	0.026118726
chr2	0	0.376596	1e-06	-1.419545	-0.40252	0.5195166
chr13	0	0.515512	2e-06	-0.836858	-0.318036	0.0010976195
chr7	0	0.428838	1e-06	-1.18781	-0.334154	0.6404617
chr11	0	0.330727	1e-06	-1.636846	-0.360989	0.03312227
chr9	0	0.752016	4e-06	-0.014679	-0.276214	0.86974394
chr5	0	0.49391	1e-06	-0.714816	-0.289197	0.0144378245
chr5	0	0.50466	1e-06	-0.6323	-0.289197	0.07802951
chr9	0	0.455027	1e-06	-1.367286	-0.337721	0.0028819144
chr5	0	0.453485	1e-06	-1.025114	-0.289197	0.31399646
chr1	0	0.367808	1e-06	-1.58566	-0.485546	0.108451694
chrX	0	0.573608	2e-06	-1.1188	-0.232933	0.21740752
chr13	0	0.466575	1e-06	-1.123594	-0.341006	0.06733692
chr4	0	0.589244	1e-06	-0.834839	-0.217578	0.0567379
chr4	0	0.532983	1e-06	-1.175474	-0.217578	0.023197234
chr8	0	0.399473	1e-06	-1.264669	-0.297746	0.7914909
chrX	0	0.629016	1e-06	-0.642459	-0.25951	0.12216762
chr6	0	0.547707	2e-06	-0.161129	-0.298252	0.031993896
chr20	0	0.28267	1e-06	-1.822422	-0.476117	0.44901398
chr3	0	0.348547	1e-06	-1.598325	-0.245352	0.011042535
chr19	0	0.249188	1e-06	-1.704283	-0.719474	0.034018397
chr12	0	0.335373	1e-06	-1.425449	-0.442332	0.010843843
chr3	0	0.371514	1e-06	-1.406106	-0.245352	0.12169322
chr6	0	0.388944	1e-06	-1.369846	-0.335257	0.15836275
chr14	0	0.412289	1e-06	-0.98444	-0.417507	0.025004357
chr12	0	0.419126	1e-06	-0.794963	-0.442332	0.16410634
chr11	0	0.409203	1e-06	-1.002774	-0.360989	0.08064115
chr4	0	0.517751	1e-06	-1.267697	-0.217578	0.006587833
chr12	0	0.347584	1e-06	-1.333526	-0.442332	0.015471607
chr11	0	0.371438	1e-06	-1.307909	-0.360989	0.58013916
chr13	0	0.428322	1e-06	-1.347729	-0.341006	0.004898727
chr18	0	0.512991	3e-06	-0.671041	-0.283132	0.7322411
chr16	0	0.279914	3e-06	-1.955197	-0.339164	0.7395
chr4	0	0.636011	2e-06	-0.551685	-0.193043	0.08241144
chr5	0	0.4171	1e-06	-1.304403	-0.289197	0.06834668
chr5	0	0.414174	1e-06	-1.326862	-0.289197	0.0002245605
chr1	0	0.360273	1e-06	-1.639337	-0.485546	0.08165571
chr8	0	0.462187	1e-06	-0.77902	-0.297746	0.024714768
chr20	0	0.282519	1e-06	-1.823995	-0.476117	0.62420225
chr6	0	0.47038	1e-06	-0.749846	-0.335257	0.014583021
chr3	0	0.353465	1e-06	-1.557165	-0.245352	0.7856624
chr5	0	0.464185	1e-06	-0.942982	-0.289197	0.5634895
chr11	0	0.58768	3e-06	0.439287	-0.291499	0.9918629
chr9	0	0.461327	1e-06	-1.338593	-0.337721	0.13030696
chr4	0	0.584414	1e-06	-0.864082	-0.217578	0.038843334
chr2	0	0.505676	1e-06	-0.271802	-0.40252	0.36001962
chr7	0	0.431396	1e-06	-1.169133	-0.334154	0.097426474
chr12	0	0.328488	1e-06	-1.477279	-0.442332	0.033646405
chr12	0	0.311687	1e-06	-1.603756	-0.442332	0.0051835775
chr8	0	0.390001	1e-06	-1.338019	-0.297746	0.0009993017
chr1	0	0.372864	1e-06	-1.549642	-0.485546	0.006880343
chr1	0	0.394384	1e-06	-1.39634	-0.485546	0.43719584
chr4	0	0.592875	2e-06	-0.812855	-0.193043	0.13531616
chr3	0	0.36097	1e-06	-1.494353	-0.245352	0.026382774
chr5	0	0.479018	1e-06	-0.829125	-0.289197	0.111560315
chr4	0	0.694316	2e-06	-0.198675	-0.193043	0.019153297
chrX	0	0.628032	1e-06	-0.650918	-0.25951	0.5357776
chr1	0	0.400482	1e-06	-1.3529	-0.485546	0.0060120523
chr6	0	0.405807	1e-06	-1.241462	-0.335257	0.014492601
chr9	0	0.468695	1e-06	-1.305036	-0.337721	0.21289772
chrX	0	0.660027	1e-06	-0.375858	-0.25951	0.0074815154
chr8	0	0.442317	1e-06	-0.93289	-0.297746	0.2860169
chr4	0	0.523797	1e-06	-1.231091	-0.217578	0.0024777353
chr12	0	0.44114	1e-06	-0.629243	-0.442332	0.0888862
chr13	0	0.447781	1e-06	-1.233713	-0.341006	0.0051168203
chr2	0	0.3332	1e-06	-1.80541	-0.40252	0.017974734
chr1	0	0.34367	1e-06	-1.757612	-0.485546	0.087266326
chr2	0	0.449837	1e-06	-0.768307	-0.40252	0.23159882
chr2	0	0.461241	1e-06	-0.666906	-0.40252	0.26605546
chr2	0	0.433193	1e-06	-0.9163	-0.40252	0.77349526
chr9	0	0.54895	1e-06	-0.939523	-0.337721	0.028048992
chr4	0	0.59062	1e-06	-0.826508	-0.217578	0.10267329
chr11	0	0.376816	1e-06	-1.264456	-0.360989	0.04233265
chr4	0	0.633431	2e-06	-0.567306	-0.193043	0.19696596
chr7	0	0.446518	1e-06	-1.058723	-0.334154	0.006820202
chr14	0	0.348377	1e-06	-1.374037	-0.417507	0.0044095516
chr13	0	0.477251	1e-06	-1.06104	-0.341006	0.34411335
chr12	0	0.396797	1e-06	-0.963054	-0.442332	0.022793591
chr8	0	0.379857	1e-06	-1.416572	-0.297746	0.34204736
chr4	0	0.595023	1e-06	-0.799849	-0.217578	0.050501704
chr15	0	0.400463	1e-06	-1.186407	-0.424557	0.08656785
chr1	0	0.192826	3.7e-05	-2.832179	2.245267	0.11692083
chr2	0	0.42649	1e-06	-0.975902	-0.40252	0.031021088
chr11	0	0.353155	1e-06	-1.455632	-0.360989	0.06984389
chr2	0	0.518402	3e-06	-0.158646	-0.248412	0.85345614
chr13	0	0.435148	1e-06	-1.307733	-0.341006	0.009648204
chr8	0	0.447675	1e-06	-0.891399	-0.297746	0.035289645
chr13	0	0.469766	1e-06	-1.104897	-0.341006	0.0129002035
chr2	0	0.348715	1e-06	-1.667455	-0.40252	0.006245792
chr5	0	0.396627	1e-06	-1.461552	-0.289197	0.0012604892
chr6	0	0.403543	1e-06	-1.258699	-0.335257	0.40635946
chr4	0	0.671196	2e-06	-0.338656	-0.193043	0.13953802
chr1	0	0.52031	3e-06	-0.499281	-0.333834	0.31884164
chr9	0	0.504182	2e-06	-1.143414	-0.317218	0.05928433
chr2	0	0.373158	1e-06	-1.450115	-0.40252	0.18672836
chr4	0	0.521317	1e-06	-1.246106	-0.217578	0.025813907
chr13	0	0.542454	1e-06	-0.678998	-0.341006	0.034267366
chr16	0	0.436212	1e-06	-0.834649	-0.387933	0.0137886405
chr11	0	0.366844	1e-06	-1.345028	-0.360989	0.022114605
chr12	0	0.339672	1e-06	-1.393087	-0.442332	0.23370707
chr14	0	0.440988	2e-06	-0.809495	-0.389401	0.008739084
chr18	0	0.42775	2e-06	-1.290088	-0.303067	0.008897245
chr22	0	0.45634	3e-06	-1.310112	-0.555963	0.99126077
chr3	0	0.502973	1e-06	-0.305881	-0.245352	0.0900065
chr2	0	0.42402	1e-06	-0.997864	-0.40252	0.026548535
chr12	0	0.415888	1e-06	-0.819338	-0.442332	0.11970937
chr12	0	0.335238	1e-06	-1.426465	-0.442332	0.026342034
chr12	0	0.381577	1e-06	-1.077629	-0.442332	0.50915474
chr9	0	0.56751	2e-06	-0.854993	-0.317218	0.7012017
chr13	0	0.45494	1e-06	-1.191766	-0.341006	0.008104324
chr4	0	0.574398	2e-06	-0.924725	-0.193043	0.0029444695
chr5	0	0.464214	1e-06	-0.94276	-0.289197	0.0143763125
chr14	0	0.509786	2e-06	-0.390114	-0.389401	0.3387102
chr8	0	0.413116	1e-06	-1.159019	-0.297746	0.110064745
chr9	0	0.48788	1e-06	-1.21766	-0.337721	0.004553467
chr8	0	0.358177	1e-06	-1.584459	-0.297746	0.0023608506
chr7	0	0.38711	1e-06	-1.492477	-0.334154	0.111453
chr4	0	0.58713	1e-06	-0.847638	-0.217578	0.20880544
chr2	0	0.361271	1e-06	-1.55581	-0.40252	0.0052797496
chr16	0	0.333352	1e-06	-1.572084	-0.387933	0.07683647
chr12	0	0.590236	5e-06	0.493141	-0.249112	0.30264604
chr8	0	0.468065	1e-06	-0.733501	-0.297746	0.07406947
chr4	0	0.594326	1e-06	-0.804069	-0.217578	0.3603335
chr12	0	0.307141	1e-06	-1.637978	-0.442332	0.109460175
chr7	0	0.42917	1e-06	-1.185386	-0.334154	0.10503122
chrX	0	0.564051	1e-06	-1.200961	-0.25951	0.08049202
chr14	0	0.353682	1e-06	-1.341699	-0.417507	0.0048891306
chr4	0	0.563389	1e-06	-0.991379	-0.217578	0.012513995
chrX	0	0.787166	7e-06	0.717152	-0.100044	0.008036584
chr4	0	0.542897	1e-06	-1.115449	-0.217578	0.003040105
chr2	0	0.467434	1e-06	-0.611839	-0.40252	0.74358904
chr19	0	0.219985	1e-06	-1.98526	-0.719474	0.93278897
chr3	0	0.370062	1e-06	-1.418259	-0.245352	0.006077975
chr13	0	0.513282	2e-06	-0.849924	-0.318036	0.01634565
chr8	0	0.554564	1e-06	-0.063664	-0.297746	0.17565194
chr14	0	0.369909	1e-06	-1.242781	-0.417507	0.015211761
chr2	0	0.424489	1e-06	-0.993694	-0.40252	0.0727424
chr11	0	0.599457	4e-06	0.534443	-0.256754	0.8324598
chr2	0	0.387527	1e-06	-1.32235	-0.40252	0.0062630177
chr3	0	0.295296	1e-06	-2.044001	-0.245352	0.0026100278
chr8	0	0.484507	1e-06	-0.606177	-0.297746	0.083455145
chr2	0	0.366783	1e-06	-1.506799	-0.40252	0.14805931
chr1	0	0.350513	1e-06	-1.708864	-0.485546	0.032126725
chr5	0	0.41346	1e-06	-1.332343	-0.289197	0.0263277
chr13	0	0.495497	1e-06	-0.954132	-0.341006	0.08132064
chr2	0	0.37068	1e-06	-1.472148	-0.40252	0.047731936
chrX	0	0.563887	1e-06	-1.202371	-0.25951	0.100394964
chr2	0	0.419202	1e-06	-1.040704	-0.40252	0.11185911
chr3	0	0.334824	1e-06	-1.713177	-0.245352	0.0029795766
chr18	0	0.446861	1e-06	-1.151298	-0.323002	0.0026741624
chr2	0	0.362985	1e-06	-1.54057	-0.40252	0.008934557
chr12	0	0.427381	1e-06	-0.73282	-0.442332	0.75633264
chr11	0	0.374771	1e-06	-1.280979	-0.360989	0.015257537
chr14	0	0.329161	1e-06	-1.491175	-0.417507	0.013599396
chr12	0	0.322812	1e-06	-1.520007	-0.442332	0.0038456619
chrX	0	0.656134	2e-06	-0.409326	-0.232933	0.0042450726
chr9	0	0.438895	1e-06	-1.440757	-0.337721	0.050841898
chr14	0	0.393231	1e-06	-1.100614	-0.417507	0.015433341
chr2	0	0.382508	1e-06	-1.366977	-0.40252	0.0028559566
chr7	0	0.395757	1e-06	-1.429343	-0.334154	0.0038389564
chr5	0	0.396179	1e-06	-1.46499	-0.289197	0.64514333
chr1	0	0.380278	1e-06	-1.496827	-0.485546	0.033753723
chrX	0	0.610209	1e-06	-0.804142	-0.25951	0.5413553
chr14	0	0.393035	1e-06	-1.101809	-0.417507	0.22785446
chr13	0	0.451953	1e-06	-1.209268	-0.341006	0.0049581826
chr10	0	0.409553	2e-06	-0.922995	-0.307205	0.011027962
chr19	0	0.226822	1e-06	-1.919478	-0.719474	0.38910198
chr5	0	0.459451	1e-06	-0.97932	-0.289197	0.09896001
chr5	0	0.414652	1e-06	-1.323193	-0.289197	0.031874925
chr9	0	0.407411	1e-06	-1.584148	-0.337721	0.024465024
chr11	0	0.355655	1e-06	-1.435433	-0.360989	0.121668816
chr2	0	0.425003	1e-06	-0.989124	-0.40252	0.5990553
chr20	0	0.406116	2e-06	-0.53646	-0.444505	0.20237294
chr12	0	0.423451	1e-06	-0.762404	-0.442332	0.32729083
chr13	0	0.493293	1e-06	-0.967046	-0.341006	0.015805185
chr12	0	0.397596	1e-06	-0.957039	-0.442332	0.07130486
chr12	0	0.32682	1e-06	-1.489835	-0.442332	0.013331234
chr7	0	0.421319	1e-06	-1.242708	-0.334154	0.06515184
chr2	0	0.354554	1e-06	-1.615536	-0.40252	0.025661647
chr10	0	0.435043	1e-06	-0.691012	-0.350029	0.07868177
chr9	0	0.583168	1e-06	-0.78368	-0.337721	0.015801191
chr4	0	0.512962	1e-06	-1.296692	-0.217578	0.008976132
chr14	0	0.530536	2e-06	-0.263625	-0.389401	0.24644578
chr12	0	0.297847	1e-06	-1.707942	-0.442332	0.0077930987
chr5	0	0.463205	1e-06	-0.950505	-0.289197	0.015856862
chr8	0	0.441297	1e-06	-0.940789	-0.297746	0.071440995
chr5	0	0.412808	1e-06	-1.337348	-0.289197	0.0050287843
chr4	0	0.644045	1e-06	-0.503043	-0.217578	0.10791457
chr10	0	0.385324	1e-06	-1.143501	-0.350029	0.030445963
chr1	0	0.356221	1e-06	-1.668202	-0.485546	0.010714918
chr10	0	0.340368	1e-06	-1.552643	-0.350029	0.8455456
chr14	0	0.353731	1e-06	-1.3414	-0.417507	0.31910396
chr9	0	0.517627	2e-06	-1.08218	-0.317218	0.27895102
chrX	0	0.619185	1e-06	-0.726976	-0.25951	0.0006529689
chr1	0	0.365531	1e-06	-1.60188	-0.485546	0.001873523
chrX	0	0.626772	5e-06	-0.66175	-0.153199	0.100859076
chr8	0	0.425503	1e-06	-1.063096	-0.297746	0.0046957135
chr8	0	0.409331	1e-06	-1.18833	-0.297746	0.001416862
chr3	0	0.304224	1e-06	-1.969279	-0.245352	0.0015453398
chr1	0	0.408234	1e-06	-1.297677	-0.485546	0.3035515
chr16	0	0.332093	1e-06	-1.58111	-0.387933	0.020769805
chr2	0	0.439448	1e-06	-0.860683	-0.40252	0.0005244911
chr7	0	0.44441	1e-06	-1.074114	-0.334154	0.52840406
chr21	0	0.661554	1e-06	-0.837654	-0.348593	0.009447962
chr20	0	0.357037	2e-06	-1.047726	-0.444505	0.044939935
chr4	0	0.71131	2e-06	-0.095783	-0.193043	0.006188959
chrX	0	0.609996	1e-06	-0.805973	-0.25951	0.076518
chr4	0	0.620057	1e-06	-0.64828	-0.217578	0.10478622
chr2	0	0.382911	1e-06	-1.363394	-0.40252	0.031068921
chr5	0	0.427705	1e-06	-1.223	-0.289197	0.10483578
chr4	0	0.529708	1e-06	-1.195303	-0.217578	0.016606659
chr4	0	0.632843	1e-06	-0.570866	-0.217578	0.101134956
chr15	0	0.379695	1e-06	-1.345523	-0.424557	0.22249827
chr8	0	0.355515	1e-06	-1.605074	-0.297746	0.020617664
chr1	0	0.545365	2e-06	-0.320797	-0.40969	0.604357
chr2	0	0.375978	1e-06	-1.42504	-0.40252	0.016536534
chr10	0	0.321704	1e-06	-1.722503	-0.350029	0.09215817
chr11	0	0.405337	1e-06	-1.034011	-0.360989	0.01764965
chr16	0	0.511011	4e-06	-0.298392	-0.31478	0.23220038
chr4	0	0.683336	1e-06	-0.265154	-0.217578	0.017016888
chr7	0	0.430815	1e-06	-1.173375	-0.334154	0.022535115
chr2	0	0.356511	1e-06	-1.598135	-0.40252	0.01292792
