chr	labels	FRI	GNM	std(fri)	std(gnm)	prediction
chrX	0	0.757628	6e-06	0.463214	-0.126621	0.16031599
chr2	0	0.446755	1e-06	-0.795711	-0.40252	0.027776778
chr21	0	0.641179	1e-06	-0.889748	-0.348593	0.09665668
chr8	0	0.383541	1e-06	-1.388044	-0.297746	0.14919436
chr1	0	0.52873	1e-06	-0.4393	-0.485546	0.41211522
chr1	0	0.52306	1e-06	-0.479691	-0.485546	0.064132065
chr15	0	0.386935	1e-06	-1.290053	-0.424557	0.008867204
chr10	0	0.423017	1e-06	-0.80046	-0.350029	0.00963071
chr4	0	0.628694	1e-06	-0.595986	-0.217578	0.00903672
chr2	0	0.404703	1e-06	-1.169625	-0.40252	0.030496389
chr4	0	0.551954	1e-06	-1.060613	-0.217578	0.0031394958
chr1	0	0.340856	1e-06	-1.777658	-0.485546	0.13284731
chr12	0	0.320468	1e-06	-1.537653	-0.442332	0.0023361444
chr2	0	0.353915	1e-06	-1.621218	-0.40252	0.0062119067
chr4	0	0.662851	2e-06	-0.389181	-0.193043	0.07456425
chr4	0	0.66695	1e-06	-0.364363	-0.217578	0.0021710694
chr2	0	0.483916	2e-06	-0.465286	-0.325466	0.029011518
chrX	0	0.637119	1e-06	-0.572798	-0.25951	0.03474021
chr2	0	0.425029	1e-06	-0.988892	-0.40252	0.119001
chr8	0	0.42308	1e-06	-1.081859	-0.297746	0.5034741
chr14	0	0.36832	1e-06	-1.252468	-0.417507	0.030217111
chr5	0	0.41198	1e-06	-1.343703	-0.289197	0.055493474
chr10	0	0.432983	1e-06	-0.70976	-0.350029	0.022064716
chr5	0	0.393726	1e-06	-1.483819	-0.289197	0.00031781197
chr3	0	0.377122	1e-06	-1.359171	-0.245352	0.014605284
chr11	0	0.356979	1e-06	-1.424735	-0.360989	0.013322175
chr14	0	0.354074	1e-06	-1.339309	-0.417507	0.006750673
chr2	0	0.478884	3e-06	-0.510029	-0.248412	0.047580898
chr1	0	0.457652	1e-06	-0.945638	-0.485546	0.079315215
chr15	0	0.418162	2e-06	-1.050805	-0.396275	0.08124226
chr10	0	0.381735	1e-06	-1.176165	-0.350029	0.20071596
chr9	0	0.453499	1e-06	-1.374245	-0.337721	0.065772235
chr9	0	0.657032	1e-06	-0.447274	-0.337721	0.79444814
chr1	0	0.342043	1e-06	-1.769202	-0.485546	0.025061458
chr5	0	0.464001	1e-06	-0.944395	-0.289197	0.018842787
chr4	0	0.535021	1e-06	-1.163135	-0.217578	0.0028339326
chr2	0	0.324727	1e-06	-1.880749	-0.40252	0.0005931854
chrX	0	0.588373	1e-06	-0.991865	-0.25951	0.008394122
chr1	0	0.454132	1e-06	-0.970714	-0.485546	0.003467232
chr3	0	0.486569	1e-06	-0.443172	-0.245352	0.057125896
chr13	0	0.603862	1e-06	-0.319191	-0.341006	0.037757814
chr3	0	0.393237	1e-06	-1.224299	-0.245352	0.0033258796
chrX	0	0.60306	1e-06	-0.865602	-0.25951	0.28196067
chr12	0	0.351806	1e-06	-1.301743	-0.442332	0.029694706
chr3	0	0.434399	1e-06	-0.8798	-0.245352	0.026545852
chr1	0	0.400353	1e-06	-1.353819	-0.485546	0.36295143
chr3	0	0.362778	1e-06	-1.479221	-0.245352	0.029795825
chr4	0	0.496443	1e-06	-1.396707	-0.217578	0.019403964
chr1	0	0.525254	3e-06	-0.464062	-0.333834	0.015470535
chr4	0	0.595502	1e-06	-0.796949	-0.217578	0.0036450028
chr16	0	0.271707	2e-06	-2.014036	-0.363549	0.97496635
chr2	0	0.398715	1e-06	-1.222869	-0.40252	0.030600727
chr1	0	0.33277	1e-06	-1.83526	-0.485546	0.0052779615
chr4	0	0.546448	1e-06	-1.093949	-0.217578	0.0024622679
chr1	0	0.500885	1e-06	-0.637659	-0.485546	0.04385975
chr1	0	0.511638	1e-06	-0.561058	-0.485546	0.27217078
chr20	0	0.3739	2e-06	-0.872061	-0.444505	0.07192811
chr7	0	0.610202	3e-06	0.13638	-0.25434	0.07274705
chr11	0	0.350308	1e-06	-1.478635	-0.360989	0.01971364
chr3	0	0.433415	1e-06	-0.888036	-0.245352	0.025782436
chr11	0	0.32735	1e-06	-1.664132	-0.360989	0.0016997159
chr4	0	0.766364	4e-06	0.237544	-0.143974	0.004521996
chr2	0	0.46936	2e-06	-0.594714	-0.325466	0.025263041
chr3	0	0.359149	1e-06	-1.509593	-0.245352	0.009865165
chr13	0	0.468595	1e-06	-1.111758	-0.341006	0.07094368
chr4	0	0.599905	1e-06	-0.770291	-0.217578	0.008454233
chrX	0	0.610776	1e-06	-0.799268	-0.25951	0.2850093
chr1	0	0.400551	1e-06	-1.352409	-0.485546	0.06868455
chr4	0	0.513735	1e-06	-1.292012	-0.217578	0.0063587427
chr1	0	0.408294	1e-06	-1.29725	-0.485546	0.011440694
chrX	0	0.849754	1.3e-05	1.255219	0.059423	0.87764645
chr3	0	0.541959	2e-06	0.020406	-0.208421	0.11600086
chr12	0	0.328758	1e-06	-1.475246	-0.442332	0.0041689277
chr1	0	0.203429	1e-06	-2.756646	-0.485546	0.8124509
chr7	0	0.550098	2e-06	-0.302456	-0.294247	0.10411948
chr11	0	0.375066	1e-06	-1.278595	-0.360989	0.10553369
chr1	0	0.605737	1e-06	0.109275	-0.485546	0.88100284
chr9	0	0.610831	2e-06	-0.657692	-0.317218	0.26193056
chr4	0	0.584844	1e-06	-0.861479	-0.217578	0.31099117
chr14	0	0.346871	1e-06	-1.383217	-0.417507	0.0014401674
chr8	0	0.340432	1e-06	-1.721874	-0.297746	0.016135842
chr11	0	0.454216	2e-06	-0.639078	-0.326244	0.03499666
chr21	0	0.606043	1e-06	-0.979583	-0.348593	0.013715804
chr11	0	0.382163	1e-06	-1.221253	-0.360989	0.0663636
chr5	0	0.497656	1e-06	-0.686062	-0.289197	0.0011920333
chr1	0	0.369759	1e-06	-1.571761	-0.485546	0.257268
chr4	0	0.576188	2e-06	-0.913887	-0.193043	0.020797253
chr18	0	0.515687	2e-06	-0.651462	-0.303067	0.019908965
chr14	0	0.362157	1e-06	-1.290036	-0.417507	0.0060361326
chr5	0	0.463102	1e-06	-0.951295	-0.289197	0.0029423237
chr4	0	0.67306	2e-06	-0.32737	-0.193043	0.1477611
chr8	0	0.357449	1e-06	-1.590097	-0.297746	0.1520716
chr5	0	0.458241	1e-06	-0.988608	-0.289197	0.584205
chr9	0	0.457355	1e-06	-1.356683	-0.337721	0.094558656
chr3	0	0.356743	1e-06	-1.52973	-0.245352	0.026951551
chr13	0	0.428571	1e-06	-1.34627	-0.341006	0.014128298
chr2	0	0.446067	1e-06	-0.801829	-0.40252	0.0784705
chr13	0	0.758447	8e-06	0.586566	-0.180215	0.5432836
chr2	0	0.461295	2e-06	-0.666426	-0.325466	0.027780205
chr10	0	0.3668	1e-06	-1.312087	-0.350029	0.031356335
chr6	0	0.409976	1e-06	-1.209722	-0.335257	0.37982023
chr5	0	0.410886	1e-06	-1.352101	-0.289197	0.026188552
chr9	0	0.593847	1e-06	-0.735044	-0.337721	0.12608984
chr3	0	0.398401	1e-06	-1.18108	-0.245352	0.011460334
chrX	0	0.666816	3e-06	-0.317493	-0.206355	0.11902332
chr9	0	0.597629	1e-06	-0.717819	-0.337721	0.7980077
chr2	0	0.467069	1e-06	-0.615085	-0.40252	0.12275395
chr2	0	0.428337	1e-06	-0.959479	-0.40252	0.94568825
chr7	0	0.455337	1e-06	-0.994333	-0.334154	0.57634145
chr11	0	0.481486	1e-06	-0.418741	-0.360989	0.0964517
chr7	0	0.470804	1e-06	-0.881404	-0.334154	0.011315376
chrX	0	0.66428	3e-06	-0.339295	-0.206355	0.0032762885
chr16	0	0.390157	2e-06	-1.164831	-0.363549	0.017854512
chr8	0	0.492327	1e-06	-0.54562	-0.297746	0.061584175
chr9	0	0.396145	1e-06	-1.635458	-0.337721	0.020528942
chr1	0	0.330766	1e-06	-1.849536	-0.485546	0.0042002797
chr5	0	0.417328	1e-06	-1.302652	-0.289197	0.01627776
chr10	0	0.388333	1e-06	-1.116117	-0.350029	0.020040035
chr13	0	0.534048	1e-06	-0.728251	-0.341006	0.008612961
chr5	0	0.576104	1e-06	-0.083902	-0.289197	0.0235053
chr2	0	0.363048	1e-06	-1.54001	-0.40252	0.046106666
chr2	0	0.394014	1e-06	-1.264669	-0.40252	0.10760036
chr18	0	0.60849	3e-06	0.022502	-0.283132	0.3722517
chr1	0	0.518384	1e-06	-0.513002	-0.485546	0.08712605
chr9	0	0.434806	1e-06	-1.45938	-0.337721	0.691927
chr18	0	0.42089	1e-06	-1.339908	-0.323002	0.007338226
chr4	0	0.667901	1e-06	-0.358606	-0.217578	0.008409977
chr8	0	0.414611	1e-06	-1.147442	-0.297746	0.022004753
chr1	0	0.41116	1e-06	-1.276833	-0.485546	0.0065531433
chr5	0	0.457057	1e-06	-0.997696	-0.289197	0.08302581
chr3	0	0.356646	1e-06	-1.530542	-0.245352	0.0023984313
chr4	0	0.520192	1e-06	-1.252918	-0.217578	0.14213333
chr1	0	0.33601	1e-06	-1.812179	-0.485546	0.097362846
chr10	0	0.405162	1e-06	-0.962957	-0.350029	0.026633948
chr8	0	0.418988	1e-06	-1.113547	-0.297746	0.017856449
chr20	0	0.388024	2e-06	-0.724928	-0.444505	0.90986216
chr2	0	0.393969	1e-06	-1.265069	-0.40252	0.001535356
chr9	0	0.643511	2e-06	-0.508854	-0.317218	0.052727103
chr8	0	0.402653	1e-06	-1.240043	-0.297746	0.0008664429
chr9	0	0.488412	1e-06	-1.215237	-0.337721	0.03080383
chr11	0	0.446737	1e-06	-0.699507	-0.360989	0.013844967
chrX	0	0.579372	1e-06	-1.069247	-0.25951	0.0043997765
chr3	0	0.431557	1e-06	-0.903586	-0.245352	0.20114744
chr18	0	0.416174	2e-06	-1.374157	-0.303067	0.2805869
chr10	0	0.41361	1e-06	-0.886073	-0.350029	0.053747088
chr17	0	0.276145	1e-06	-1.671342	-0.649844	0.05118099
chr15	0	0.436022	1e-06	-0.91397	-0.424557	0.025285661
chr13	0	0.459335	1e-06	-1.166015	-0.341006	0.006933123
chr13	0	0.575459	2e-06	-0.485612	-0.318036	0.289473
chr8	0	0.403631	1e-06	-1.23247	-0.297746	0.03364402
chr3	0	0.508393	1e-06	-0.260519	-0.245352	0.12357795
chr2	0	0.382852	1e-06	-1.363918	-0.40252	0.00654006
chr7	0	0.646795	4e-06	0.403555	-0.214434	0.41505432
chr1	0	0.402903	1e-06	-1.335654	-0.485546	0.050860018
chrX	0	0.653214	2e-06	-0.434429	-0.232933	0.04458022
chr5	0	0.446179	1e-06	-1.081195	-0.289197	0.03548315
chr4	0	0.621623	1e-06	-0.638798	-0.217578	0.052787125
chr1	0	0.598948	3e-06	0.060912	-0.333834	0.8646561
chrX	0	0.626086	1e-06	-0.667648	-0.25951	0.02231428
chr4	0	0.748547	2e-06	0.12967	-0.193043	0.47631475
chr2	0	0.444614	1e-06	-0.814748	-0.40252	0.24303058
chr3	0	0.396656	1e-06	-1.195684	-0.245352	0.042775184
chr21	0	0.575692	1e-06	-1.057184	-0.348593	0.009923011
chr3	0	0.35987	1e-06	-1.503559	-0.245352	0.006644964
chr4	0	0.584471	1e-06	-0.863737	-0.217578	0.7168586
chr3	0	0.440813	1e-06	-0.826119	-0.245352	0.011703223
chr3	0	0.375721	1e-06	-1.370897	-0.245352	0.04314196
chr9	0	0.422449	1e-06	-1.515659	-0.337721	0.0003388226
chr8	0	0.480714	1e-06	-0.635549	-0.297746	0.80318034
chr18	0	0.444171	1e-06	-1.170834	-0.323002	0.002064526
chr2	0	0.434675	1e-06	-0.903123	-0.40252	0.06398377
chr4	0	0.524584	1e-06	-1.226326	-0.217578	0.0021841228
chr20	0	0.377748	2e-06	-0.831975	-0.444505	0.62742317
chr12	0	0.574739	4e-06	0.376481	-0.297417	0.716975
chr2	0	0.442302	1e-06	-0.835306	-0.40252	0.07640597
chr6	0	0.458036	1e-06	-0.843825	-0.335257	0.43489918
chr2	0	0.425914	1e-06	-0.981023	-0.40252	0.25618458
chr11	0	0.3786	1e-06	-1.250041	-0.360989	0.021559507
chr4	0	0.588928	1e-06	-0.836752	-0.217578	0.09129205
chr6	0	0.414053	1e-06	-1.178683	-0.335257	0.007008016
chr1	0	0.521425	1e-06	-0.491338	-0.485546	0.3907232
chr10	0	0.429789	1e-06	-0.738829	-0.350029	0.009984553
chr8	0	0.352638	1e-06	-1.627353	-0.297746	0.0017284751
chr7	0	0.390814	1e-06	-1.465434	-0.334154	0.0058930516
chr2	0	0.369132	1e-06	-1.485913	-0.40252	0.02947104
chr7	0	0.486825	2e-06	-0.76443	-0.294247	0.060506403
chr5	0	0.485678	1e-06	-0.778004	-0.289197	0.1447899
chr21	0	0.729724	2e-06	-0.663359	-0.343545	0.022763908
chr18	0	0.500042	2e-06	-0.765081	-0.303067	0.02869147
chr2	0	0.376596	1e-06	-1.419545	-0.40252	0.71432066
chr13	0	0.515512	2e-06	-0.836858	-0.318036	0.0038307905
chr7	0	0.428838	1e-06	-1.18781	-0.334154	0.78453386
chr11	0	0.330727	1e-06	-1.636846	-0.360989	0.0093382
chr9	0	0.752016	4e-06	-0.014679	-0.276214	0.71341807
chr5	0	0.49391	1e-06	-0.714816	-0.289197	0.039836913
chr5	0	0.50466	1e-06	-0.6323	-0.289197	0.07208136
chr9	0	0.455027	1e-06	-1.367286	-0.337721	0.027299464
chr5	0	0.453485	1e-06	-1.025114	-0.289197	0.12821841
chr1	0	0.367808	1e-06	-1.58566	-0.485546	0.044831008
chrX	0	0.573608	2e-06	-1.1188	-0.232933	0.009167761
chr13	0	0.466575	1e-06	-1.123594	-0.341006	0.033951163
chr4	0	0.589244	1e-06	-0.834839	-0.217578	0.024350137
chr4	0	0.532983	1e-06	-1.175474	-0.217578	0.009646207
chr8	0	0.399473	1e-06	-1.264669	-0.297746	0.20130628
chrX	0	0.629016	1e-06	-0.642459	-0.25951	0.038691908
chr6	0	0.547707	2e-06	-0.161129	-0.298252	0.023164868
chr20	0	0.28267	1e-06	-1.822422	-0.476117	0.22668993
chr3	0	0.348547	1e-06	-1.598325	-0.245352	0.013410926
chr19	0	0.249188	1e-06	-1.704283	-0.719474	0.20249978
chr12	0	0.335373	1e-06	-1.425449	-0.442332	0.018093199
chr3	0	0.371514	1e-06	-1.406106	-0.245352	0.04296255
chr6	0	0.388944	1e-06	-1.369846	-0.335257	0.045785844
chr14	0	0.412289	1e-06	-0.98444	-0.417507	0.085253984
chr12	0	0.419126	1e-06	-0.794963	-0.442332	0.07277098
chr11	0	0.409203	1e-06	-1.002774	-0.360989	0.139797
chr4	0	0.517751	1e-06	-1.267697	-0.217578	0.003201574
chr12	0	0.347584	1e-06	-1.333526	-0.442332	0.0016819239
chr11	0	0.371438	1e-06	-1.307909	-0.360989	0.07862201
chr13	0	0.428322	1e-06	-1.347729	-0.341006	0.0025971234
chr18	0	0.512991	3e-06	-0.671041	-0.283132	0.89733887
chr16	0	0.279914	3e-06	-1.955197	-0.339164	0.69879395
chr4	0	0.636011	2e-06	-0.551685	-0.193043	0.053263307
chr5	0	0.4171	1e-06	-1.304403	-0.289197	0.078707516
chr5	0	0.414174	1e-06	-1.326862	-0.289197	0.001118511
chr1	0	0.360273	1e-06	-1.639337	-0.485546	0.02434221
chr8	0	0.462187	1e-06	-0.77902	-0.297746	0.0023964345
chr20	0	0.282519	1e-06	-1.823995	-0.476117	0.22269556
chr6	0	0.47038	1e-06	-0.749846	-0.335257	0.07261899
chr3	0	0.353465	1e-06	-1.557165	-0.245352	0.25183505
chr5	0	0.464185	1e-06	-0.942982	-0.289197	0.028278857
chr11	0	0.58768	3e-06	0.439287	-0.291499	0.9809046
chr9	0	0.461327	1e-06	-1.338593	-0.337721	0.051106513
chr4	0	0.584414	1e-06	-0.864082	-0.217578	0.11559424
chr2	0	0.505676	1e-06	-0.271802	-0.40252	0.35264692
chr7	0	0.431396	1e-06	-1.169133	-0.334154	0.4119196
chr12	0	0.328488	1e-06	-1.477279	-0.442332	0.0019353032
chr12	0	0.311687	1e-06	-1.603756	-0.442332	0.00728181
chr8	0	0.390001	1e-06	-1.338019	-0.297746	0.008179814
chr1	0	0.372864	1e-06	-1.549642	-0.485546	0.011256009
chr1	0	0.394384	1e-06	-1.39634	-0.485546	0.28377897
chr4	0	0.592875	2e-06	-0.812855	-0.193043	0.12383562
chr3	0	0.36097	1e-06	-1.494353	-0.245352	0.04834017
chr5	0	0.479018	1e-06	-0.829125	-0.289197	0.008818299
chr4	0	0.694316	2e-06	-0.198675	-0.193043	0.008863568
chrX	0	0.628032	1e-06	-0.650918	-0.25951	0.52107793
chr1	0	0.400482	1e-06	-1.3529	-0.485546	0.0077032745
chr6	0	0.405807	1e-06	-1.241462	-0.335257	0.05458638
chr9	0	0.468695	1e-06	-1.305036	-0.337721	0.10881123
chrX	0	0.660027	1e-06	-0.375858	-0.25951	0.016355932
chr8	0	0.442317	1e-06	-0.93289	-0.297746	0.13593501
chr4	0	0.523797	1e-06	-1.231091	-0.217578	0.004671514
chr12	0	0.44114	1e-06	-0.629243	-0.442332	0.18915108
chr13	0	0.447781	1e-06	-1.233713	-0.341006	0.0124157965
chr2	0	0.3332	1e-06	-1.80541	-0.40252	0.0065557957
chr1	0	0.34367	1e-06	-1.757612	-0.485546	0.010307282
chr2	0	0.449837	1e-06	-0.768307	-0.40252	0.27133211
chr2	0	0.461241	1e-06	-0.666906	-0.40252	0.1559664
chr2	0	0.433193	1e-06	-0.9163	-0.40252	0.4642435
chr9	0	0.54895	1e-06	-0.939523	-0.337721	0.07652938
chr4	0	0.59062	1e-06	-0.826508	-0.217578	0.14533436
chr11	0	0.376816	1e-06	-1.264456	-0.360989	0.007432252
chr4	0	0.633431	2e-06	-0.567306	-0.193043	0.13892475
chr7	0	0.446518	1e-06	-1.058723	-0.334154	0.0035152137
chr14	0	0.348377	1e-06	-1.374037	-0.417507	0.018243372
chr13	0	0.477251	1e-06	-1.06104	-0.341006	0.13537428
chr12	0	0.396797	1e-06	-0.963054	-0.442332	0.008213848
chr8	0	0.379857	1e-06	-1.416572	-0.297746	0.15405911
chr4	0	0.595023	1e-06	-0.799849	-0.217578	0.052816033
chr15	0	0.400463	1e-06	-1.186407	-0.424557	0.123701066
chr1	0	0.192826	3.7e-05	-2.832179	2.245267	0.013926834
chr2	0	0.42649	1e-06	-0.975902	-0.40252	0.0072309375
chr11	0	0.353155	1e-06	-1.455632	-0.360989	0.040156573
chr2	0	0.518402	3e-06	-0.158646	-0.248412	0.46327832
chr13	0	0.435148	1e-06	-1.307733	-0.341006	0.00036337972
chr8	0	0.447675	1e-06	-0.891399	-0.297746	0.094269305
chr13	0	0.469766	1e-06	-1.104897	-0.341006	0.008438021
chr2	0	0.348715	1e-06	-1.667455	-0.40252	0.0046770573
chr5	0	0.396627	1e-06	-1.461552	-0.289197	0.004636079
chr6	0	0.403543	1e-06	-1.258699	-0.335257	0.019528657
chr4	0	0.671196	2e-06	-0.338656	-0.193043	0.22354078
chr1	0	0.52031	3e-06	-0.499281	-0.333834	0.07748914
chr9	0	0.504182	2e-06	-1.143414	-0.317218	0.38827223
chr2	0	0.373158	1e-06	-1.450115	-0.40252	0.021817058
chr4	0	0.521317	1e-06	-1.246106	-0.217578	0.0024309456
chr13	0	0.542454	1e-06	-0.678998	-0.341006	0.09741625
chr16	0	0.436212	1e-06	-0.834649	-0.387933	0.025746942
chr11	0	0.366844	1e-06	-1.345028	-0.360989	0.0038966537
chr12	0	0.339672	1e-06	-1.393087	-0.442332	0.007963896
chr14	0	0.440988	2e-06	-0.809495	-0.389401	0.008512318
chr18	0	0.42775	2e-06	-1.290088	-0.303067	0.008633882
chr22	0	0.45634	3e-06	-1.310112	-0.555963	0.91974175
chr3	0	0.502973	1e-06	-0.305881	-0.245352	0.18464333
chr2	0	0.42402	1e-06	-0.997864	-0.40252	0.051136285
chr12	0	0.415888	1e-06	-0.819338	-0.442332	0.091177285
chr12	0	0.335238	1e-06	-1.426465	-0.442332	0.0115965605
chr12	0	0.381577	1e-06	-1.077629	-0.442332	0.09520292
chr9	0	0.56751	2e-06	-0.854993	-0.317218	0.907935
chr13	0	0.45494	1e-06	-1.191766	-0.341006	0.0022618175
chr4	0	0.574398	2e-06	-0.924725	-0.193043	0.0015401542
chr5	0	0.464214	1e-06	-0.94276	-0.289197	0.008737445
chr14	0	0.509786	2e-06	-0.390114	-0.389401	0.742816
chr8	0	0.413116	1e-06	-1.159019	-0.297746	0.02644816
chr9	0	0.48788	1e-06	-1.21766	-0.337721	0.0006926358
chr8	0	0.358177	1e-06	-1.584459	-0.297746	0.023402274
chr7	0	0.38711	1e-06	-1.492477	-0.334154	0.052316785
chr4	0	0.58713	1e-06	-0.847638	-0.217578	0.019390464
chr2	0	0.361271	1e-06	-1.55581	-0.40252	0.010746688
chr16	0	0.333352	1e-06	-1.572084	-0.387933	0.06391901
chr12	0	0.590236	5e-06	0.493141	-0.249112	0.37578735
chr8	0	0.468065	1e-06	-0.733501	-0.297746	0.07775417
chr4	0	0.594326	1e-06	-0.804069	-0.217578	0.4549867
chr12	0	0.307141	1e-06	-1.637978	-0.442332	0.0348517
chr7	0	0.42917	1e-06	-1.185386	-0.334154	0.06784019
chrX	0	0.564051	1e-06	-1.200961	-0.25951	0.03539923
chr14	0	0.353682	1e-06	-1.341699	-0.417507	0.0109137
chr4	0	0.563389	1e-06	-0.991379	-0.217578	0.16444436
chrX	0	0.787166	7e-06	0.717152	-0.100044	0.008772731
chr4	0	0.542897	1e-06	-1.115449	-0.217578	0.0070602
chr2	0	0.467434	1e-06	-0.611839	-0.40252	0.09589121
chr19	0	0.219985	1e-06	-1.98526	-0.719474	0.9328149
chr3	0	0.370062	1e-06	-1.418259	-0.245352	0.0010322332
chr13	0	0.513282	2e-06	-0.849924	-0.318036	0.016354948
chr8	0	0.554564	1e-06	-0.063664	-0.297746	0.3603195
chr14	0	0.369909	1e-06	-1.242781	-0.417507	0.021565437
chr2	0	0.424489	1e-06	-0.993694	-0.40252	0.014073342
chr11	0	0.599457	4e-06	0.534443	-0.256754	0.7899933
chr2	0	0.387527	1e-06	-1.32235	-0.40252	0.017069906
chr3	0	0.295296	1e-06	-2.044001	-0.245352	0.0010666549
chr8	0	0.484507	1e-06	-0.606177	-0.297746	0.016477704
chr2	0	0.366783	1e-06	-1.506799	-0.40252	0.10688448
chr1	0	0.350513	1e-06	-1.708864	-0.485546	0.056608945
chr5	0	0.41346	1e-06	-1.332343	-0.289197	0.013236165
chr13	0	0.495497	1e-06	-0.954132	-0.341006	0.030255318
chr2	0	0.37068	1e-06	-1.472148	-0.40252	0.004227191
chrX	0	0.563887	1e-06	-1.202371	-0.25951	0.0087605715
chr2	0	0.419202	1e-06	-1.040704	-0.40252	0.17190498
chr3	0	0.334824	1e-06	-1.713177	-0.245352	0.0007868707
chr18	0	0.446861	1e-06	-1.151298	-0.323002	0.0013168454
chr2	0	0.362985	1e-06	-1.54057	-0.40252	0.009180516
chr12	0	0.427381	1e-06	-0.73282	-0.442332	0.57196265
chr11	0	0.374771	1e-06	-1.280979	-0.360989	0.012523174
chr14	0	0.329161	1e-06	-1.491175	-0.417507	0.022232205
chr12	0	0.322812	1e-06	-1.520007	-0.442332	0.011769712
chrX	0	0.656134	2e-06	-0.409326	-0.232933	0.002463907
chr9	0	0.438895	1e-06	-1.440757	-0.337721	0.023049146
chr14	0	0.393231	1e-06	-1.100614	-0.417507	0.0504525
chr2	0	0.382508	1e-06	-1.366977	-0.40252	0.004606396
chr7	0	0.395757	1e-06	-1.429343	-0.334154	0.0077468455
chr5	0	0.396179	1e-06	-1.46499	-0.289197	0.07780716
chr1	0	0.380278	1e-06	-1.496827	-0.485546	0.014694631
chrX	0	0.610209	1e-06	-0.804142	-0.25951	0.048137546
chr14	0	0.393035	1e-06	-1.101809	-0.417507	0.03069982
chr13	0	0.451953	1e-06	-1.209268	-0.341006	0.009056509
chr10	0	0.409553	2e-06	-0.922995	-0.307205	0.0034568906
chr19	0	0.226822	1e-06	-1.919478	-0.719474	0.5045721
chr5	0	0.459451	1e-06	-0.97932	-0.289197	0.034739435
chr5	0	0.414652	1e-06	-1.323193	-0.289197	0.07639617
chr9	0	0.407411	1e-06	-1.584148	-0.337721	0.0072787106
chr11	0	0.355655	1e-06	-1.435433	-0.360989	0.048676044
chr2	0	0.425003	1e-06	-0.989124	-0.40252	0.016321123
chr20	0	0.406116	2e-06	-0.53646	-0.444505	0.13242188
chr12	0	0.423451	1e-06	-0.762404	-0.442332	0.41674215
chr13	0	0.493293	1e-06	-0.967046	-0.341006	0.013522506
chr12	0	0.397596	1e-06	-0.957039	-0.442332	0.1346691
chr12	0	0.32682	1e-06	-1.489835	-0.442332	0.005638659
chr7	0	0.421319	1e-06	-1.242708	-0.334154	0.048625022
chr2	0	0.354554	1e-06	-1.615536	-0.40252	0.027222455
chr10	0	0.435043	1e-06	-0.691012	-0.350029	0.14217138
chr9	0	0.583168	1e-06	-0.78368	-0.337721	0.15532336
chr4	0	0.512962	1e-06	-1.296692	-0.217578	0.01025787
chr14	0	0.530536	2e-06	-0.263625	-0.389401	0.19423541
chr12	0	0.297847	1e-06	-1.707942	-0.442332	0.010003686
chr5	0	0.463205	1e-06	-0.950505	-0.289197	0.004225135
chr8	0	0.441297	1e-06	-0.940789	-0.297746	0.044597864
chr5	0	0.412808	1e-06	-1.337348	-0.289197	0.07758939
chr4	0	0.644045	1e-06	-0.503043	-0.217578	0.059765875
chr10	0	0.385324	1e-06	-1.143501	-0.350029	0.08403194
chr1	0	0.356221	1e-06	-1.668202	-0.485546	0.077120334
chr10	0	0.340368	1e-06	-1.552643	-0.350029	0.41466147
chr14	0	0.353731	1e-06	-1.3414	-0.417507	0.47943103
chr9	0	0.517627	2e-06	-1.08218	-0.317218	0.36866927
chrX	0	0.619185	1e-06	-0.726976	-0.25951	0.009027809
chr1	0	0.365531	1e-06	-1.60188	-0.485546	0.003558427
chrX	0	0.626772	5e-06	-0.66175	-0.153199	0.03687203
chr8	0	0.425503	1e-06	-1.063096	-0.297746	0.00449878
chr8	0	0.409331	1e-06	-1.18833	-0.297746	0.015490621
chr3	0	0.304224	1e-06	-1.969279	-0.245352	0.003828019
chr1	0	0.408234	1e-06	-1.297677	-0.485546	0.19014132
chr16	0	0.332093	1e-06	-1.58111	-0.387933	0.063967586
chr2	0	0.439448	1e-06	-0.860683	-0.40252	0.018086344
chr7	0	0.44441	1e-06	-1.074114	-0.334154	0.21574348
chr21	0	0.661554	1e-06	-0.837654	-0.348593	0.029292226
chr20	0	0.357037	2e-06	-1.047726	-0.444505	0.0029978156
chr4	0	0.71131	2e-06	-0.095783	-0.193043	0.026363492
chrX	0	0.609996	1e-06	-0.805973	-0.25951	0.02604258
chr4	0	0.620057	1e-06	-0.64828	-0.217578	0.023383886
chr2	0	0.382911	1e-06	-1.363394	-0.40252	0.019361436
chr5	0	0.427705	1e-06	-1.223	-0.289197	0.03097552
chr4	0	0.529708	1e-06	-1.195303	-0.217578	0.018263817
chr4	0	0.632843	1e-06	-0.570866	-0.217578	0.04369381
chr15	0	0.379695	1e-06	-1.345523	-0.424557	0.069933206
chr8	0	0.355515	1e-06	-1.605074	-0.297746	0.02449277
chr1	0	0.545365	2e-06	-0.320797	-0.40969	0.11379686
chr2	0	0.375978	1e-06	-1.42504	-0.40252	0.017293781
chr10	0	0.321704	1e-06	-1.722503	-0.350029	0.2517858
chr11	0	0.405337	1e-06	-1.034011	-0.360989	0.03134051
chr16	0	0.511011	4e-06	-0.298392	-0.31478	0.24777591
chr4	0	0.683336	1e-06	-0.265154	-0.217578	0.031882823
chr7	0	0.430815	1e-06	-1.173375	-0.334154	0.020292908
